time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
623.1,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
624.11,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
625.11,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
626.12,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
627.12,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
628.12,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
629.13,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
630.13,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
631.14,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
632.14,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
633.15,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
634.15,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
635.16,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
636.16,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
637.17,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
638.17,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
639.18,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
640.18,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
641.19,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
642.19,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
643.2,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
644.2,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
645.21,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
646.22,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
647.22,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
648.23,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
649.23,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
650.24,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
651.24,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
652.25,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
653.25,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
654.25,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
655.26,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
656.26,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
657.27,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
658.27,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
659.28,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
660.28,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
661.29,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
662.29,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
663.3,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
664.3,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
665.31,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
666.31,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
667.32,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
668.32,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
669.33,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
670.33,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
671.34,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
672.35,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
673.35,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
674.36,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
675.36,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
676.37,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
677.37,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
678.38,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
679.38,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
680.38,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
681.39,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
682.39,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
683.4,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
684.4,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
685.41,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
686.41,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
687.42,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
688.42,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
689.43,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
690.43,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
691.44,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
692.44,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
693.45,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
694.45,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
695.46,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
696.46,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
697.47,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
698.48,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
699.48,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
700.49,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
701.49,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
702.5,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
703.5,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
704.5,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
705.51,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
706.51,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
707.52,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
708.52,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
709.53,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
710.53,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
711.54,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
712.54,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
713.55,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
714.55,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
715.56,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
716.56,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
717.57,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
718.57,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
719.58,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
720.58,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
721.59,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
722.6,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
723.6,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
724.61,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
725.61,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
726.62,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
727.62,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
728.62,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
729.63,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
730.63,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
731.64,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
732.64,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
733.65,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
734.65,10000,0.25,100,4.6684,45824,21.887,12.842,12.867,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
