time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
264.31,700.07,0.074983,100,6.6852,77122,21.338,13.1,11.576,2065.2,516.75,639.57,1577.4,1389,14.323,21.16,543.48,2383.7,9035.7,1.2967,47.007,511.98,2388.1,8137,8.4054,0.027238,389.71,100,38.349,23.009
265.32,706.81,0.073297,100,6.6822,77247,21.337,13.103,11.57,2065.1,516.7,639.51,1577.3,1388.9,14.317,21.151,543.26,2383.6,9035.3,1.2968,47.005,511.77,2388.1,8137.1,8.4044,0.027237,389.68,100,38.334,23.001
266.32,713.56,0.071611,100,6.6793,77372,21.336,13.106,11.563,2064.9,516.65,639.45,1577.2,1388.8,14.311,21.142,543.05,2383.5,9035,1.297,47.003,511.57,2388.1,8137.1,8.4035,0.027235,389.65,100,38.32,22.992
267.33,720.3,0.069924,100,6.6765,77498,21.335,13.109,11.557,2064.8,516.61,639.39,1577.1,1388.8,14.305,21.133,542.83,2383.4,9034.7,1.2972,47.002,511.37,2388.1,8137.2,8.4027,0.027233,389.62,100,38.307,22.984
268.33,727.05,0.068238,100,6.6736,77624,21.334,13.112,11.551,2064.7,516.56,639.34,1577,1388.7,14.299,21.124,542.62,2383.2,9034.4,1.2973,47,511.17,2388.1,8137.3,8.4018,0.027231,389.6,100,38.293,22.976
269.34,733.79,0.066552,100,6.6708,77751,21.333,13.115,11.545,2064.5,516.51,639.28,1576.8,1388.6,14.293,21.115,542.41,2383.1,9034,1.2974,46.998,510.97,2388.1,8137.3,8.401,0.027229,389.57,100,38.279,22.967
270.34,740.54,0.064866,100,6.668,77879,21.333,13.117,11.539,2064.4,516.46,639.23,1576.7,1388.6,14.287,21.107,542.2,2383,9033.7,1.2976,46.997,510.77,2388.1,8137.4,8.4001,0.027227,389.54,100,38.265,22.959
271.35,747.28,0.06318,100,6.6652,78008,21.332,13.12,11.534,2064.3,516.42,639.17,1576.6,1388.5,14.281,21.098,542,2382.9,9033.4,1.2977,46.995,510.58,2388.1,8137.4,8.3993,0.027226,389.51,100,38.252,22.951
272.36,754.03,0.061493,100,6.6624,78137,21.331,13.123,11.528,2064.2,516.37,639.12,1576.5,1388.4,14.275,21.09,541.79,2382.8,9033.1,1.2979,46.993,510.39,2388.1,8137.5,8.3986,0.027224,389.49,100,38.239,22.943
273.36,760.77,0.059807,100,6.6597,78266,21.33,13.125,11.523,2064,516.33,639.06,1576.4,1388.3,14.269,21.081,541.59,2382.7,9032.8,1.298,46.992,510.2,2388.1,8137.6,8.3978,0.027222,389.46,100,38.225,22.935
274.37,767.52,0.058121,100,6.657,78397,21.33,13.128,11.517,2063.9,516.28,639.01,1576.3,1388.3,14.263,21.073,541.38,2382.6,9032.5,1.2981,46.99,510.01,2388.1,8137.6,8.397,0.02722,389.43,100,38.212,22.927
275.37,774.26,0.056435,100,6.6543,78528,21.329,13.131,11.512,2063.8,516.24,638.96,1576.2,1388.2,14.258,21.065,541.18,2382.5,9032.2,1.2983,46.989,509.82,2388.1,8137.7,8.3963,0.027219,389.41,100,38.199,22.92
276.38,781.01,0.054748,100,6.6517,78659,21.328,13.133,11.507,2063.7,516.19,638.91,1576.1,1388.1,14.252,21.056,540.99,2382.4,9031.9,1.2984,46.987,509.63,2388.1,8137.7,8.3956,0.027217,389.38,100,38.187,22.912
277.38,787.75,0.053062,100,6.649,78792,21.328,13.135,11.502,2063.5,516.15,638.86,1576,1388.1,14.247,21.048,540.79,2382.3,9031.6,1.2985,46.985,509.45,2388.1,8137.8,8.3949,0.027215,389.35,100,38.174,22.904
278.38,794.5,0.051376,100,6.6464,78925,21.327,13.138,11.497,2063.4,516.11,638.81,1575.9,1388,14.241,21.04,540.6,2382.2,9031.3,1.2986,46.984,509.26,2388.1,8137.8,8.3942,0.027214,389.33,100,38.161,22.897
279.39,801.24,0.04969,100,6.6438,79058,21.326,13.14,11.493,2063.3,516.07,638.76,1575.8,1387.9,14.236,21.032,540.4,2382.1,9031,1.2987,46.982,509.08,2388.1,8137.9,8.3936,0.027212,389.3,100,38.149,22.889
280.39,807.99,0.048003,100,6.6413,79193,21.326,13.142,11.488,2063.2,516.03,638.71,1575.8,1387.9,14.23,21.025,540.21,2382,9030.7,1.2988,46.981,508.9,2388.1,8137.9,8.393,0.02721,389.28,100,38.136,22.882
281.4,814.73,0.046317,100,6.6387,79328,21.325,13.144,11.484,2063.1,515.99,638.66,1575.7,1387.8,14.225,21.017,540.02,2381.9,9030.4,1.2989,46.979,508.72,2388.1,8138,8.3923,0.027209,389.25,100,38.124,22.874
282.4,821.48,0.044631,100,6.6362,79464,21.325,13.146,11.48,2063,515.95,638.62,1575.6,1387.7,14.22,21.009,539.84,2381.8,9030.1,1.299,46.978,508.55,2388.1,8138,8.3917,0.027207,389.23,100,38.112,22.867
283.41,828.22,0.042945,100,6.6337,79600,21.324,13.148,11.476,2062.8,515.91,638.57,1575.5,1387.7,14.215,21.001,539.65,2381.7,9029.8,1.2991,46.976,508.37,2388.1,8138.1,8.3912,0.027205,389.2,100,38.1,22.86
284.41,834.97,0.041258,100,6.6313,79737,21.324,13.15,11.472,2062.7,515.87,638.52,1575.4,1387.6,14.209,20.994,539.47,2381.6,9029.6,1.2992,46.974,508.2,2388.1,8138.1,8.3906,0.027204,389.18,100,38.088,22.853
285.42,841.71,0.039572,100,6.6288,79875,21.323,13.152,11.468,2062.6,515.83,638.48,1575.3,1387.5,14.204,20.987,539.29,2381.5,9029.3,1.2993,46.973,508.03,2388.1,8138.2,8.3901,0.027202,389.16,100,38.076,22.846
286.43,848.46,0.037886,100,6.6264,80013,21.323,13.154,11.464,2062.5,515.79,638.43,1575.2,1387.5,14.199,20.979,539.11,2381.5,9029,1.2994,46.971,507.86,2388.1,8138.2,8.3895,0.027201,389.13,100,38.064,22.839
287.43,855.2,0.0362,100,6.624,80152,21.322,13.156,11.461,2062.4,515.76,638.39,1575.1,1387.4,14.194,20.972,538.93,2381.4,9028.8,1.2995,46.97,507.69,2388.1,8138.2,8.389,0.027199,389.11,100,38.053,22.832
288.44,861.95,0.034513,100,6.6216,80292,21.322,13.157,11.457,2062.3,515.72,638.35,1575,1387.3,14.19,20.965,538.75,2381.3,9028.5,1.2996,46.968,507.53,2388.1,8138.3,8.3886,0.027197,389.09,100,38.041,22.825
289.44,868.69,0.032827,100,6.6193,80433,21.322,13.159,11.454,2062.2,515.68,638.3,1575,1387.3,14.185,20.958,538.58,2381.2,9028.2,1.2997,46.967,507.36,2388.1,8138.3,8.3881,0.027196,389.06,100,38.03,22.818
290.44,875.44,0.031141,100,6.6169,80574,21.321,13.161,11.451,2062.1,515.65,638.26,1574.9,1387.2,14.18,20.951,538.41,2381.1,9028,1.2997,46.965,507.2,2388.1,8138.4,8.3877,0.027194,389.04,100,38.019,22.811
291.45,882.18,0.029455,100,6.6146,80716,21.321,13.162,11.448,2062,515.61,638.22,1574.8,1387.1,14.175,20.944,538.24,2381,9027.7,1.2998,46.964,507.04,2388.1,8138.4,8.3872,0.027193,389.02,100,38.008,22.805
292.45,888.93,0.027768,100,6.6124,80858,21.321,13.164,11.445,2061.9,515.58,638.18,1574.7,1387.1,14.17,20.937,538.07,2381,9027.5,1.2999,46.963,506.88,2388.1,8138.4,8.3868,0.027191,389,100,37.997,22.798
293.46,895.67,0.026082,100,6.6101,81002,21.32,13.165,11.442,2061.8,515.55,638.14,1574.6,1387,14.166,20.93,537.9,2380.9,9027.2,1.3,46.961,506.72,2388.1,8138.5,8.3864,0.02719,388.98,100,37.986,22.792
294.46,902.42,0.024396,100,6.6079,81146,21.32,13.166,11.439,2061.7,515.51,638.1,1574.5,1386.9,14.161,20.923,537.73,2380.8,9027,1.3,46.96,506.57,2388.1,8138.5,8.3861,0.027188,388.96,100,37.975,22.785
295.47,909.16,0.02271,100,6.6054,81289,21.321,13.167,11.437,2061.5,515.48,638.06,1574.5,1386.9,14.157,20.917,537.56,2380.7,9026.7,1.3001,46.957,506.4,2388.1,8138.5,8.3858,0.027186,388.93,100,37.964,22.778
296.47,915.91,0.021023,100,6.6023,81426,21.322,13.167,11.435,2061.3,515.45,638.01,1574.3,1386.7,14.152,20.91,537.35,2380.6,9026.3,1.3001,46.954,506.2,2388,8138.5,8.3858,0.027183,388.9,100,37.951,22.771
297.48,922.65,0.019337,100,6.5992,81563,21.324,13.168,11.433,2061.1,515.42,637.96,1574.2,1386.6,14.148,20.902,537.14,2380.4,9026,1.3001,46.95,506,2387.9,8138.4,8.3857,0.02718,388.87,100,37.938,22.763
298.49,929.4,0.017651,100,6.5962,81700,21.325,13.168,11.431,2061,515.39,637.92,1574.1,1386.5,14.144,20.895,536.93,2380.2,9025.6,1.3001,46.947,505.81,2387.8,8138.4,8.3856,0.027177,388.84,100,37.925,22.755
299.49,936.14,0.015965,100,6.5933,81839,21.326,13.168,11.429,2060.8,515.36,637.87,1574,1386.4,14.139,20.888,536.73,2380,9025.3,1.3001,46.945,505.62,2387.7,8138.4,8.3855,0.027174,388.81,100,37.912,22.747
300.5,942.89,0.014279,100,6.5905,81980,21.327,13.169,11.428,2060.6,515.33,637.83,1573.9,1386.3,14.135,20.881,536.53,2379.9,9024.9,1.3001,46.942,505.43,2387.6,8138.4,8.3854,0.027171,388.78,100,37.899,22.74
301.5,949.63,0.012592,100,6.5878,82121,21.328,13.169,11.427,2060.5,515.3,637.78,1573.8,1386.2,14.131,20.875,536.34,2379.7,9024.6,1.3001,46.939,505.25,2387.5,8138.4,8.3853,0.027169,388.75,100,37.887,22.732
302.5,956.38,0.010906,100,6.5851,82264,21.328,13.17,11.425,2060.3,515.27,637.74,1573.7,1386.2,14.127,20.868,536.15,2379.6,9024.3,1.3001,46.937,505.07,2387.4,8138.3,8.3852,0.027166,388.72,100,37.875,22.725
303.51,963.12,0.0092198,100,6.5825,82408,21.329,13.17,11.424,2060.2,515.24,637.7,1573.6,1386.1,14.123,20.862,535.97,2379.4,9024,1.3001,46.934,504.9,2387.3,8138.3,8.3852,0.027164,388.7,100,37.864,22.718
304.51,969.87,0.0075336,100,6.58,82554,21.33,13.17,11.423,2060,515.22,637.66,1573.5,1386,14.119,20.855,535.79,2379.3,9023.7,1.3001,46.932,504.73,2387.3,8138.3,8.3851,0.027161,388.67,100,37.853,22.712
305.52,976.61,0.0058473,100,6.5776,82700,21.33,13.171,11.422,2059.9,515.19,637.62,1573.4,1385.9,14.115,20.849,535.62,2379.2,9023.4,1.3001,46.93,504.57,2387.2,8138.3,8.385,0.027159,388.65,100,37.842,22.705
306.52,983.36,0.0041611,100,6.5752,82848,21.331,13.171,11.421,2059.8,515.16,637.58,1573.3,1385.8,14.111,20.843,535.45,2379.1,9023.1,1.3001,46.928,504.41,2387.2,8138.3,8.385,0.027157,388.63,100,37.831,22.699
307.53,990.1,0.0024748,100,6.573,82998,21.331,13.171,11.42,2059.7,515.14,637.55,1573.2,1385.7,14.107,20.837,535.29,2379,9022.9,1.3,46.926,504.26,2387.1,8138.3,8.385,0.027155,388.6,100,37.82,22.692
308.53,996.85,0.00078859,100,6.5708,83148,21.332,13.172,11.42,2059.6,515.12,637.51,1573.2,1385.7,14.104,20.831,535.13,2378.9,9022.6,1.3,46.924,504.11,2387.1,8138.3,8.3849,0.027154,388.58,100,37.81,22.686
309.54,1000,0,100,6.5693,83213,21.333,13.17,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.02,2378.8,9022.4,1.3,46.922,504.01,2387,8138.2,8.3852,0.027152,388.57,100,37.804,22.682
310.55,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
311.55,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
312.56,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
313.56,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
314.56,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
315.57,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
316.57,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
317.58,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
318.58,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
319.59,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
320.59,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
321.6,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
322.6,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
323.61,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
324.62,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
325.62,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
326.62,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
327.63,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
328.63,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
329.64,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
330.64,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
331.65,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
332.65,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
333.66,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
334.66,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
335.67,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
336.68,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
337.68,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
338.69,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
339.69,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
340.69,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
341.7,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
342.7,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
343.71,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
344.71,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
345.72,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
346.72,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
347.73,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
348.74,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
349.74,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
350.75,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
351.75,1000,0,100,6.5692,83210,21.332,13.171,11.42,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.01,2378.7,9022.3,1.3,46.923,504,2387,8138.2,8.3851,0.027153,388.56,100,37.803,22.682
352.75,1027.8,0.00077282,100,6.5643,83079,21.331,13.181,11.42,2059.3,515,637.4,1573,1385.4,14.088,20.809,534.67,2378.9,9022.1,1.3002,46.918,503.67,2387.3,8138.6,8.3838,0.027148,388.53,100,37.78,22.668
353.76,1065.4,0.0018154,100,6.5547,82869,21.333,13.18,11.42,2058.8,514.87,637.25,1572.6,1385,14.069,20.782,533.98,2378.7,9021.1,1.3002,46.91,503.03,2387.5,8138.6,8.3841,0.02714,388.44,100,37.737,22.642
354.76,1102.9,0.0028579,100,6.5451,82652,21.334,13.181,11.42,2058.3,514.74,637.09,1572.3,1384.7,14.05,20.755,533.28,2378.5,9020,1.3002,46.902,502.37,2387.5,8138.6,8.3842,0.027133,388.35,100,37.691,22.615
355.77,1140.4,0.0039004,100,6.5355,82436,21.335,13.182,11.421,2057.8,514.6,636.92,1571.9,1384.3,14.031,20.727,532.58,2378.2,9018.9,1.3002,46.895,501.71,2387.6,8138.7,8.3843,0.027125,388.26,100,37.646,22.588
356.77,1177.9,0.0049429,100,6.526,82220,21.335,13.184,11.421,2057.3,514.47,636.76,1571.6,1383.9,14.012,20.699,531.89,2377.9,9017.8,1.3002,46.888,501.05,2387.6,8138.7,8.3843,0.027118,388.16,100,37.601,22.561
357.78,1215.5,0.0059855,100,6.5164,82006,21.335,13.185,11.422,2056.9,514.34,636.6,1571.2,1383.6,13.993,20.672,531.19,2377.7,9016.7,1.3002,46.881,500.4,2387.7,8138.8,8.3844,0.027111,388.07,100,37.557,22.534
358.78,1253,0.007028,100,6.507,81792,21.336,13.187,11.422,2056.4,514.21,636.44,1570.9,1383.2,13.974,20.644,530.5,2377.4,9015.6,1.3002,46.874,499.75,2387.7,8138.8,8.3845,0.027104,387.98,100,37.512,22.507
359.79,1290.5,0.0080705,100,6.4975,81580,21.336,13.188,11.423,2055.9,514.07,636.28,1570.5,1382.9,13.955,20.617,529.81,2377.2,9014.5,1.3002,46.867,499.1,2387.8,8138.9,8.3845,0.027097,387.89,100,37.467,22.48
360.79,1328.1,0.0091131,100,6.4881,81368,21.337,13.19,11.424,2055.5,513.94,636.12,1570.2,1382.5,13.936,20.589,529.13,2376.9,9013.5,1.3002,46.86,498.45,2387.8,8138.9,8.3846,0.02709,387.8,100,37.423,22.454
361.8,1365.6,0.010156,100,6.4788,81157,21.337,13.191,11.425,2055,513.81,635.96,1569.8,1382.2,13.918,20.562,528.44,2376.7,9012.4,1.3002,46.853,497.81,2387.9,8139,8.3847,0.027083,387.7,100,37.379,22.427
362.81,1403.1,0.011198,100,6.4695,80948,21.337,13.193,11.425,2054.6,513.68,635.8,1569.5,1381.8,13.899,20.535,527.76,2376.4,9011.3,1.3002,46.846,497.17,2387.9,8139,8.3848,0.027076,387.61,100,37.335,22.401
363.81,1440.7,0.012241,100,6.4602,80739,21.337,13.194,11.426,2054.1,513.55,635.64,1569.2,1381.5,13.88,20.508,527.08,2376.2,9010.3,1.3002,46.839,496.53,2388,8139.1,8.3849,0.027069,387.52,100,37.291,22.374
364.81,1478.2,0.013283,100,6.451,80531,21.338,13.196,11.427,2053.6,513.42,635.49,1568.8,1381.1,13.862,20.481,526.41,2375.9,9009.2,1.3002,46.832,495.89,2388,8139.2,8.385,0.027062,387.43,100,37.247,22.348
365.82,1515.7,0.014326,100,6.4418,80323,21.338,13.197,11.428,2053.2,513.29,635.33,1568.5,1380.8,13.843,20.454,525.73,2375.7,9008.2,1.3002,46.825,495.26,2388.1,8139.2,8.385,0.027055,387.34,100,37.203,22.322
366.82,1553.3,0.015368,100,6.4326,80117,21.338,13.199,11.429,2052.7,513.16,635.17,1568.2,1380.4,13.825,20.427,525.06,2375.5,9007.1,1.3002,46.818,494.62,2388.2,8139.3,8.3851,0.027048,387.25,100,37.16,22.296
367.83,1590.8,0.016411,100,6.4235,79912,21.338,13.2,11.43,2052.3,513.02,635.02,1567.8,1380.1,13.806,20.4,524.39,2375.2,9006.1,1.3002,46.812,493.99,2388.3,8139.3,8.3852,0.027041,387.16,100,37.117,22.27
368.83,1628.3,0.017453,100,6.4144,79707,21.339,13.201,11.431,2051.8,512.89,634.86,1567.5,1379.7,13.788,20.373,523.73,2375,9005,1.3002,46.805,493.37,2388.3,8139.4,8.3853,0.027034,387.07,100,37.074,22.244
369.84,1665.9,0.018496,100,6.4049,79500,21.34,13.202,11.433,2051.3,512.76,634.71,1567.1,1379.4,13.769,20.347,523.04,2374.7,9003.9,1.3002,46.797,492.72,2388.4,8139.4,8.3856,0.027026,386.98,100,37.029,22.218
370.84,1703.4,0.019538,100,6.3952,79290,21.342,13.202,11.434,2050.8,512.63,634.54,1566.8,1379,13.751,20.319,522.34,2374.4,9002.8,1.3001,46.789,492.06,2388.4,8139.4,8.3859,0.027018,386.88,100,36.984,22.191
371.85,1740.9,0.020581,100,6.3856,79082,21.343,13.203,11.436,2050.3,512.51,634.38,1566.4,1378.6,13.733,20.292,521.64,2374.1,9001.7,1.3001,46.781,491.4,2388.4,8139.4,8.3861,0.02701,386.79,100,36.939,22.164
372.85,1778.4,0.021623,100,6.376,78873,21.344,13.204,11.437,2049.8,512.38,634.22,1566,1378.2,13.714,20.265,520.95,2373.8,9000.5,1.3,46.773,490.74,2388.4,8139.5,8.3864,0.027002,386.69,100,36.895,22.137
373.86,1816,0.022666,100,6.3664,78666,21.345,13.205,11.439,2049.3,512.25,634.06,1565.7,1377.9,13.696,20.238,520.25,2373.5,8999.4,1.3,46.765,490.09,2388.4,8139.5,8.3867,0.026995,386.6,100,36.85,22.11
374.87,1853.5,0.023709,100,6.3568,78459,21.346,13.206,11.44,2048.8,512.12,633.89,1565.3,1377.5,13.678,20.211,519.56,2373.2,8998.3,1.2999,46.757,489.44,2388.4,8139.5,8.387,0.026987,386.5,100,36.805,22.083
375.87,1891,0.024751,100,6.3473,78253,21.348,13.206,11.442,2048.3,511.99,633.73,1565,1377.1,13.66,20.184,518.87,2372.9,8997.2,1.2999,46.749,488.78,2388.4,8139.5,8.3873,0.026979,386.4,100,36.761,22.056
376.88,1928.6,0.025794,100,6.3378,78048,21.349,13.207,11.444,2047.8,511.86,633.57,1564.6,1376.7,13.642,20.158,518.18,2372.6,8996,1.2998,46.741,488.13,2388.4,8139.5,8.3876,0.026971,386.31,100,36.716,22.03
