time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
260.3,729.53,0.067618,100,6.6728,77669,21.333,13.115,11.554,2064.7,516.54,639.32,1576.9,1388.7,14.296,21.121,542.55,2383.2,9034.3,1.2974,47.001,511.1,2388.1,8137.3,8.4013,0.027231,389.59,100,38.288,22.973
261.3,735.47,0.066132,100,6.6703,77782,21.332,13.118,11.549,2064.6,516.5,639.27,1576.8,1388.6,14.291,21.113,542.36,2383.1,9034,1.2975,46.999,510.93,2388.1,8137.4,8.4006,0.02723,389.56,100,38.276,22.965
262.31,741.42,0.064645,100,6.6678,77894,21.331,13.12,11.544,2064.4,516.46,639.22,1576.7,1388.6,14.286,21.105,542.18,2383,9033.7,1.2976,46.998,510.75,2388.1,8137.4,8.3999,0.027228,389.54,100,38.264,22.958
263.31,747.37,0.063158,100,6.6654,78008,21.331,13.122,11.539,2064.3,516.42,639.17,1576.7,1388.5,14.281,21.098,542,2382.9,9033.4,1.2977,46.996,510.58,2388.1,8137.5,8.3992,0.027227,389.52,100,38.252,22.951
264.31,753.31,0.061672,100,6.663,78121,21.33,13.125,11.534,2064.2,516.38,639.12,1576.6,1388.4,14.276,21.09,541.82,2382.8,9033.2,1.2979,46.995,510.41,2388.1,8137.5,8.3985,0.027225,389.49,100,38.24,22.944
265.32,759.26,0.060185,100,6.6606,78236,21.329,13.127,11.529,2064.1,516.34,639.08,1576.5,1388.4,14.27,21.083,541.64,2382.7,9032.9,1.298,46.993,510.24,2388.1,8137.6,8.3978,0.027223,389.47,100,38.228,22.937
266.32,765.21,0.058698,100,6.6582,78350,21.329,13.129,11.524,2064,516.3,639.03,1576.4,1388.3,14.265,21.075,541.46,2382.6,9032.6,1.2981,46.992,510.08,2388.1,8137.7,8.3971,0.027222,389.44,100,38.217,22.93
267.33,771.15,0.057212,100,6.6558,78466,21.328,13.132,11.52,2063.9,516.26,638.98,1576.3,1388.3,14.26,21.068,541.28,2382.5,9032.4,1.2982,46.99,509.91,2388.1,8137.7,8.3965,0.02722,389.42,100,38.205,22.923
268.33,777.1,0.055725,100,6.6534,78581,21.328,13.134,11.515,2063.8,516.22,638.94,1576.2,1388.2,14.255,21.061,541.11,2382.4,9032.1,1.2983,46.989,509.74,2388.1,8137.7,8.3959,0.027219,389.4,100,38.194,22.916
269.34,783.05,0.054238,100,6.6511,78698,21.327,13.136,11.511,2063.7,516.18,638.89,1576.1,1388.1,14.251,21.054,540.93,2382.4,9031.8,1.2984,46.988,509.58,2388.1,8137.8,8.3952,0.027217,389.37,100,38.183,22.91
270.34,788.99,0.052751,100,6.6488,78815,21.326,13.138,11.506,2063.6,516.14,638.85,1576,1388.1,14.246,21.047,540.76,2382.3,9031.6,1.2985,46.986,509.42,2388.1,8137.8,8.3946,0.027216,389.35,100,38.171,22.903
271.35,794.94,0.051265,100,6.6465,78932,21.326,13.14,11.502,2063.5,516.11,638.8,1576,1388,14.241,21.04,540.59,2382.2,9031.3,1.2986,46.985,509.26,2388.1,8137.9,8.394,0.027214,389.33,100,38.16,22.896
272.36,800.89,0.049778,100,6.6442,79050,21.325,13.142,11.498,2063.4,516.07,638.76,1575.9,1388,14.236,21.033,540.42,2382.1,9031,1.2987,46.983,509.1,2388.1,8137.9,8.3935,0.027213,389.31,100,38.149,22.89
273.36,806.83,0.048291,100,6.6419,79168,21.325,13.144,11.494,2063.3,516.03,638.72,1575.8,1387.9,14.231,21.026,540.25,2382,9030.8,1.2988,46.982,508.94,2388.1,8138,8.3929,0.027211,389.29,100,38.138,22.883
274.37,812.78,0.046805,100,6.6397,79287,21.324,13.146,11.49,2063.1,516,638.68,1575.7,1387.8,14.227,21.019,540.08,2381.9,9030.5,1.2989,46.981,508.78,2388.1,8138,8.3924,0.02721,389.26,100,38.128,22.877
275.37,818.73,0.045318,100,6.6375,79407,21.324,13.148,11.486,2063,515.96,638.63,1575.6,1387.8,14.222,21.012,539.92,2381.8,9030.3,1.299,46.979,508.63,2388.1,8138.1,8.3918,0.027209,389.24,100,38.117,22.87
276.38,824.67,0.043831,100,6.6353,79527,21.323,13.149,11.483,2062.9,515.93,638.59,1575.5,1387.7,14.217,21.005,539.76,2381.8,9030,1.2991,46.978,508.47,2388.1,8138.1,8.3913,0.027207,389.22,100,38.106,22.864
277.38,830.62,0.042345,100,6.6331,79647,21.323,13.151,11.479,2062.8,515.89,638.55,1575.5,1387.7,14.213,20.999,539.59,2381.7,9029.8,1.2992,46.976,508.32,2388.1,8138.1,8.3908,0.027206,389.2,100,38.096,22.857
278.38,836.57,0.040858,100,6.6309,79768,21.323,13.153,11.476,2062.7,515.86,638.51,1575.4,1387.6,14.208,20.992,539.43,2381.6,9029.6,1.2993,46.975,508.17,2388.1,8138.2,8.3903,0.027204,389.18,100,38.085,22.851
279.39,842.51,0.039371,100,6.6287,79890,21.322,13.154,11.472,2062.6,515.83,638.47,1575.3,1387.5,14.204,20.985,539.27,2381.5,9029.3,1.2994,46.974,508.02,2388.1,8138.2,8.3898,0.027203,389.16,100,38.075,22.845
280.39,848.46,0.037885,100,6.6266,80012,21.322,13.156,11.469,2062.5,515.79,638.43,1575.2,1387.5,14.199,20.979,539.11,2381.4,9029.1,1.2994,46.972,507.87,2388.1,8138.3,8.3894,0.027201,389.14,100,38.064,22.839
281.4,854.41,0.036398,100,6.6245,80134,21.321,13.158,11.466,2062.4,515.76,638.39,1575.2,1387.4,14.195,20.973,538.96,2381.4,9028.8,1.2995,46.971,507.72,2388.1,8138.3,8.3889,0.0272,389.12,100,38.054,22.833
282.4,860.36,0.034911,100,6.6224,80258,21.321,13.159,11.463,2062.4,515.73,638.36,1575.1,1387.4,14.191,20.966,538.8,2381.3,9028.6,1.2996,46.97,507.57,2388.1,8138.3,8.3885,0.027199,389.1,100,38.044,22.826
283.41,866.3,0.033425,100,6.6203,80381,21.321,13.161,11.46,2062.3,515.7,638.32,1575,1387.3,14.186,20.96,538.65,2381.2,9028.4,1.2997,46.969,507.43,2388.1,8138.4,8.3881,0.027197,389.08,100,38.034,22.82
284.41,872.25,0.031938,100,6.6183,80506,21.32,13.162,11.457,2062.2,515.66,638.28,1574.9,1387.3,14.182,20.954,538.49,2381.1,9028.2,1.2997,46.967,507.28,2388.1,8138.4,8.3877,0.027196,389.06,100,38.024,22.815
285.42,878.2,0.030451,100,6.6162,80630,21.32,13.163,11.454,2062.1,515.63,638.24,1574.9,1387.2,14.178,20.948,538.34,2381.1,9027.9,1.2998,46.966,507.14,2388.1,8138.4,8.3873,0.027195,389.04,100,38.014,22.809
286.43,884.14,0.028964,100,6.6142,80756,21.32,13.165,11.452,2062,515.6,638.21,1574.8,1387.1,14.174,20.942,538.19,2381,9027.7,1.2999,46.965,507,2388.1,8138.4,8.3869,0.027193,389.02,100,38.005,22.803
287.43,890.09,0.027478,100,6.6122,80882,21.32,13.166,11.449,2061.9,515.57,638.17,1574.7,1387.1,14.17,20.936,538.04,2380.9,9027.5,1.2999,46.963,506.86,2388.1,8138.5,8.3866,0.027192,389,100,37.995,22.797
288.44,896.04,0.025991,100,6.6102,81008,21.319,13.167,11.447,2061.8,515.54,638.14,1574.6,1387,14.166,20.93,537.9,2380.9,9027.3,1.3,46.962,506.72,2388.1,8138.5,8.3863,0.027191,388.98,100,37.985,22.791
289.44,901.98,0.024504,100,6.6082,81135,21.319,13.168,11.445,2061.7,515.52,638.1,1574.6,1387,14.162,20.924,537.75,2380.8,9027,1.3,46.961,506.59,2388.1,8138.5,8.3859,0.027189,388.96,100,37.976,22.786
290.44,907.93,0.023018,100,6.6059,81261,21.32,13.169,11.442,2061.6,515.49,638.07,1574.5,1386.9,14.158,20.918,537.59,2380.7,9026.8,1.3001,46.958,506.44,2388.1,8138.5,8.3857,0.027187,388.94,100,37.966,22.78
291.45,913.88,0.021531,100,6.6032,81381,21.321,13.169,11.441,2061.4,515.46,638.03,1574.4,1386.8,14.154,20.911,537.4,2380.6,9026.5,1.3001,46.955,506.26,2388,8138.5,8.3857,0.027184,388.91,100,37.954,22.773
292.45,919.82,0.020044,100,6.6005,81501,21.322,13.169,11.439,2061.2,515.43,637.98,1574.3,1386.7,14.15,20.905,537.22,2380.4,9026.1,1.3001,46.952,506.08,2387.9,8138.5,8.3856,0.027181,388.88,100,37.942,22.765
293.46,925.77,0.018558,100,6.5978,81622,21.323,13.17,11.437,2061.1,515.4,637.94,1574.2,1386.6,14.146,20.899,537.03,2380.2,9025.8,1.3001,46.95,505.91,2387.8,8138.5,8.3855,0.027179,388.86,100,37.931,22.758
294.46,931.72,0.017071,100,6.5952,81744,21.324,13.17,11.436,2060.9,515.38,637.9,1574.1,1386.5,14.142,20.892,536.85,2380.1,9025.5,1.3001,46.947,505.73,2387.7,8138.4,8.3854,0.027176,388.83,100,37.919,22.752
295.47,937.66,0.015584,100,6.5927,81866,21.325,13.17,11.434,2060.8,515.35,637.86,1574,1386.4,14.138,20.886,536.67,2380,9025.2,1.3001,46.944,505.57,2387.6,8138.4,8.3853,0.027174,388.8,100,37.908,22.745
296.47,943.61,0.014098,100,6.5902,81990,21.326,13.171,11.433,2060.6,515.33,637.82,1573.9,1386.3,14.135,20.88,536.5,2379.8,9024.9,1.3001,46.942,505.4,2387.5,8138.4,8.3853,0.027171,388.78,100,37.897,22.738
297.48,949.56,0.012611,100,6.5878,82115,21.327,13.171,11.432,2060.5,515.3,637.78,1573.8,1386.3,14.131,20.874,536.33,2379.7,9024.6,1.3001,46.94,505.24,2387.5,8138.4,8.3852,0.027169,388.75,100,37.887,22.732
298.49,955.5,0.011124,100,6.5854,82241,21.327,13.171,11.431,2060.4,515.28,637.74,1573.7,1386.2,14.127,20.868,536.17,2379.6,9024.3,1.3001,46.937,505.09,2387.4,8138.4,8.3851,0.027167,388.73,100,37.876,22.726
299.49,961.45,0.0096376,100,6.5831,82368,21.328,13.172,11.429,2060.2,515.25,637.71,1573.6,1386.1,14.124,20.863,536,2379.4,9024,1.3,46.935,504.94,2387.3,8138.4,8.3851,0.027165,388.71,100,37.866,22.72
300.5,967.4,0.0081509,100,6.5809,82496,21.329,13.172,11.429,2060.1,515.23,637.67,1573.5,1386,14.12,20.857,535.85,2379.3,9023.8,1.3,46.933,504.79,2387.3,8138.3,8.385,0.027163,388.68,100,37.856,22.714
301.5,973.34,0.0066642,100,6.5788,82625,21.329,13.172,11.428,2060,515.2,637.64,1573.4,1386,14.117,20.852,535.69,2379.2,9023.5,1.3,46.931,504.64,2387.2,8138.3,8.385,0.027161,388.66,100,37.846,22.708
302.5,979.29,0.0051775,100,6.5766,82755,21.33,13.173,11.427,2059.9,515.18,637.6,1573.4,1385.9,14.113,20.846,535.54,2379.1,9023.3,1.3,46.929,504.5,2387.2,8138.3,8.3849,0.027159,388.64,100,37.837,22.702
303.51,985.24,0.0036908,100,6.5746,82886,21.33,13.173,11.426,2059.8,515.16,637.57,1573.3,1385.8,14.11,20.841,535.4,2379,9023.1,1.3,46.928,504.36,2387.1,8138.3,8.3849,0.027157,388.62,100,37.827,22.696
304.51,991.18,0.0022041,100,6.5726,83018,21.331,13.173,11.426,2059.7,515.14,637.54,1573.2,1385.8,14.107,20.836,535.26,2378.9,9022.8,1.3,46.926,504.23,2387.1,8138.3,8.3848,0.027156,388.6,100,37.818,22.691
305.52,997.13,0.00071746,100,6.5707,83151,21.331,13.174,11.425,2059.6,515.11,637.51,1573.2,1385.7,14.103,20.83,535.12,2378.9,9022.6,1.3,46.924,504.1,2387,8138.3,8.3848,0.027154,388.58,100,37.809,22.686
306.52,1000,0,100,6.5693,83210,21.332,13.172,11.425,2059.5,515.1,637.49,1573.1,1385.6,14.102,20.828,535.02,2378.8,9022.4,1.3,46.923,504.01,2387,8138.3,8.385,0.027153,388.57,100,37.803,22.682
307.53,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
308.53,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
309.54,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
310.55,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
311.55,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
312.56,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
313.56,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
314.56,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
315.57,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
316.57,1000,0,100,6.5693,83207,21.331,13.173,11.425,2059.5,515.1,637.49,1573.1,1385.7,14.102,20.827,535.01,2378.7,9022.4,1.3,46.924,504,2386.9,8138.3,8.385,0.027153,388.57,100,37.802,22.681
317.58,1019.5,0.00054104,100,6.5662,83118,21.329,13.182,11.425,2059.4,515.03,637.42,1573,1385.5,14.092,20.815,534.79,2378.8,9022.3,1.3002,46.921,503.79,2387.2,8138.6,8.3837,0.027151,388.55,100,37.788,22.673
318.58,1053.2,0.0014785,100,6.5577,82932,21.332,13.181,11.425,2058.9,514.91,637.29,1572.7,1385.2,14.075,20.791,534.19,2378.7,9021.4,1.3002,46.913,503.22,2387.4,8138.6,8.3841,0.027143,388.47,100,37.75,22.65
319.59,1087,0.002416,100,6.549,82737,21.333,13.182,11.425,2058.5,514.79,637.15,1572.4,1384.8,14.058,20.766,533.56,2378.5,9020.4,1.3002,46.906,502.63,2387.4,8138.6,8.3841,0.027136,388.39,100,37.709,22.625
320.59,1120.7,0.0033535,100,6.5404,82542,21.334,13.183,11.425,2058.1,514.67,637,1572.1,1384.5,14.041,20.741,532.93,2378.3,9019.4,1.3002,46.9,502.04,2387.5,8138.7,8.3842,0.02713,388.3,100,37.668,22.601
321.6,1154.5,0.004291,100,6.5318,82348,21.334,13.184,11.426,2057.6,514.55,636.86,1571.8,1384.2,14.023,20.716,532.3,2378,9018.4,1.3002,46.893,501.45,2387.5,8138.7,8.3843,0.027123,388.22,100,37.628,22.577
322.6,1188.2,0.0052285,100,6.5232,82155,21.334,13.186,11.427,2057.2,514.44,636.71,1571.5,1383.9,14.006,20.691,531.68,2377.8,9017.5,1.3002,46.887,500.86,2387.5,8138.7,8.3843,0.027117,388.14,100,37.587,22.552
323.61,1222,0.006166,100,6.5146,81962,21.335,13.187,11.427,2056.8,514.32,636.57,1571.2,1383.5,13.989,20.666,531.05,2377.5,9016.5,1.3002,46.88,500.27,2387.6,8138.8,8.3844,0.02711,388.05,100,37.547,22.528
324.62,1255.7,0.0071035,100,6.5061,81770,21.335,13.188,11.428,2056.4,514.2,636.42,1570.8,1383.2,13.973,20.642,530.43,2377.3,9015.5,1.3002,46.874,499.68,2387.6,8138.8,8.3844,0.027104,387.97,100,37.507,22.504
325.62,1289.5,0.008041,100,6.4976,81579,21.335,13.19,11.428,2056,514.08,636.28,1570.5,1382.9,13.956,20.617,529.81,2377.1,9014.5,1.3002,46.867,499.1,2387.7,8138.9,8.3845,0.027097,387.89,100,37.467,22.48
326.62,1323.2,0.0089785,100,6.4892,81389,21.336,13.191,11.429,2055.5,513.96,636.14,1570.2,1382.6,13.939,20.592,529.19,2376.9,9013.6,1.3002,46.861,498.52,2387.7,8138.9,8.3846,0.027091,387.8,100,37.427,22.456
327.63,1357,0.009916,100,6.4808,81199,21.336,13.192,11.43,2055.1,513.84,635.99,1569.9,1382.3,13.922,20.568,528.58,2376.6,9012.6,1.3002,46.855,497.94,2387.8,8139,8.3847,0.027085,387.72,100,37.387,22.432
328.63,1390.7,0.010854,100,6.4724,81010,21.336,13.194,11.43,2054.7,513.72,635.85,1569.6,1382,13.905,20.543,527.97,2376.4,9011.7,1.3002,46.849,497.36,2387.8,8139,8.3847,0.027078,387.64,100,37.348,22.409
329.64,1424.5,0.011791,100,6.4641,80822,21.337,13.195,11.431,2054.3,513.6,635.71,1569.3,1381.6,13.888,20.519,527.36,2376.2,9010.7,1.3002,46.842,496.78,2387.9,8139.1,8.3848,0.027072,387.56,100,37.308,22.385
330.64,1458.2,0.012729,100,6.4557,80635,21.337,13.196,11.432,2053.9,513.49,635.57,1569,1381.3,13.872,20.495,526.75,2376,9009.8,1.3002,46.836,496.21,2387.9,8139.1,8.3849,0.027066,387.48,100,37.269,22.361
331.65,1492,0.013666,100,6.4475,80448,21.337,13.198,11.433,2053.5,513.37,635.42,1568.7,1381,13.855,20.47,526.14,2375.8,9008.8,1.3002,46.83,495.64,2388,8139.2,8.385,0.02706,387.4,100,37.23,22.338
332.65,1525.7,0.014604,100,6.4392,80262,21.337,13.199,11.434,2053.1,513.25,635.28,1568.4,1380.7,13.838,20.446,525.53,2375.6,9007.9,1.3002,46.824,495.07,2388.1,8139.2,8.3851,0.027053,387.32,100,37.19,22.314
333.66,1559.5,0.015541,100,6.431,80077,21.337,13.2,11.435,2052.7,513.13,635.14,1568.1,1380.4,13.822,20.422,524.93,2375.4,9006.9,1.3002,46.818,494.5,2388.1,8139.3,8.3851,0.027047,387.24,100,37.151,22.291
334.66,1593.2,0.016479,100,6.4228,79892,21.338,13.202,11.436,2052.3,513.02,635,1567.8,1380.1,13.805,20.398,524.33,2375.1,9006,1.3002,46.812,493.93,2388.2,8139.3,8.3852,0.027041,387.16,100,37.112,22.267
335.67,1627,0.017416,100,6.4146,79708,21.338,13.203,11.437,2051.9,512.9,634.86,1567.5,1379.8,13.788,20.374,523.73,2374.9,9005.1,1.3002,46.806,493.37,2388.3,8139.4,8.3853,0.027035,387.08,100,37.074,22.244
336.68,1660.7,0.018354,100,6.4064,79525,21.339,13.204,11.438,2051.5,512.78,634.72,1567.2,1379.5,13.772,20.35,523.13,2374.7,9004.1,1.3002,46.799,492.8,2388.3,8139.4,8.3854,0.027028,387,100,37.035,22.221
337.68,1694.5,0.019291,100,6.3976,79336,21.34,13.204,11.439,2051,512.67,634.58,1566.9,1379.1,13.755,20.325,522.5,2374.5,9003.1,1.3001,46.792,492.21,2388.3,8139.4,8.3857,0.027021,386.91,100,36.994,22.197
338.69,1728.2,0.020229,100,6.389,79148,21.341,13.205,11.44,2050.5,512.55,634.43,1566.5,1378.8,13.739,20.301,521.87,2374.2,9002.1,1.3001,46.785,491.62,2388.3,8139.5,8.386,0.027014,386.82,100,36.954,22.172
339.69,1762,0.021166,100,6.3803,78961,21.342,13.206,11.442,2050.1,512.43,634.29,1566.2,1378.4,13.722,20.277,521.25,2373.9,9001.1,1.3001,46.778,491.03,2388.3,8139.5,8.3862,0.027007,386.74,100,36.914,22.148
340.69,1795.7,0.022104,100,6.3717,78774,21.343,13.206,11.443,2049.6,512.32,634.14,1565.9,1378.1,13.706,20.252,520.62,2373.7,9000,1.3,46.771,490.44,2388.3,8139.5,8.3865,0.027,386.65,100,36.873,22.124
341.7,1829.5,0.023041,100,6.3631,78588,21.344,13.207,11.445,2049.2,512.2,633.99,1565.6,1377.8,13.69,20.228,520,2373.4,8999,1.3,46.763,489.85,2388.3,8139.5,8.3867,0.026993,386.56,100,36.833,22.1
342.7,1863.2,0.023979,100,6.3545,78402,21.345,13.208,11.446,2048.7,512.08,633.85,1565.2,1377.4,13.673,20.204,519.37,2373.1,8998,1.2999,46.756,489.26,2388.3,8139.5,8.387,0.026986,386.48,100,36.793,22.076
343.71,1897,0.024916,100,6.3459,78217,21.347,13.208,11.448,2048.3,511.97,633.7,1564.9,1377.1,13.657,20.18,518.75,2372.9,8997,1.2999,46.749,488.68,2388.3,8139.5,8.3872,0.026979,386.39,100,36.753,22.052
344.71,1930.7,0.025854,100,6.3373,78032,21.348,13.209,11.449,2047.8,511.85,633.56,1564.6,1376.8,13.641,20.156,518.13,2372.6,8996,1.2998,46.742,488.09,2388.3,8139.6,8.3875,0.026972,386.3,100,36.713,22.028
345.72,1964.5,0.026791,100,6.3288,77848,21.349,13.21,11.451,2047.4,511.74,633.41,1564.3,1376.4,13.624,20.132,517.51,2372.3,8995,1.2998,46.735,487.51,2388.3,8139.6,8.3878,0.026965,386.22,100,36.673,22.004
346.72,1998.2,0.027729,100,6.3203,77664,21.35,13.21,11.452,2046.9,511.62,633.27,1563.9,1376.1,13.608,20.108,516.89,2372,8994,1.2997,46.728,486.93,2388.3,8139.6,8.3881,0.026958,386.13,100,36.633,21.98
347.73,2032,0.028666,100,6.3118,77481,21.351,13.211,11.454,2046.5,511.51,633.12,1563.6,1375.8,13.592,20.084,516.28,2371.8,8993,1.2997,46.721,486.34,2388.3,8139.6,8.3884,0.02695,386.05,100,36.594,21.956
348.74,2065.7,0.029604,100,6.3033,77299,21.352,13.212,11.456,2046,511.39,632.98,1563.3,1375.4,13.576,20.06,515.66,2371.5,8991.9,1.2997,46.714,485.76,2388.3,8139.6,8.3887,0.026943,385.96,100,36.554,21.932
349.74,2099.5,0.030541,100,6.2948,77117,21.353,13.212,11.458,2045.6,511.28,632.84,1563,1375.1,13.56,20.036,515.05,2371.2,8990.9,1.2996,46.707,485.18,2388.3,8139.6,8.389,0.026936,385.87,100,36.514,21.909
350.75,2133.2,0.031479,100,6.2863,76935,21.355,13.213,11.459,2045.1,511.16,632.69,1562.7,1374.7,13.544,20.012,514.43,2371,8989.9,1.2996,46.7,484.6,2388.3,8139.7,8.3893,0.026929,385.79,100,36.475,21.885
351.75,2167,0.032416,100,6.2779,76754,21.356,13.213,11.461,2044.7,511.05,632.55,1562.3,1374.4,13.528,19.988,513.82,2370.7,8988.9,1.2995,46.692,484.03,2388.3,8139.7,8.3896,0.026922,385.7,100,36.435,21.861
352.75,2200.7,0.033354,100,6.2695,76574,21.357,13.214,11.463,2044.2,510.94,632.41,1562,1374.1,13.511,19.965,513.21,2370.5,8987.9,1.2994,46.685,483.45,2388.3,8139.7,8.3899,0.026915,385.62,100,36.396,21.837
353.76,2234.5,0.034291,100,6.2611,76394,21.358,13.214,11.465,2043.8,510.82,632.26,1561.7,1373.7,13.495,19.941,512.6,2370.2,8986.9,1.2994,46.678,482.87,2388.3,8139.7,8.3903,0.026908,385.53,100,36.356,21.814
354.76,2268.2,0.035229,100,6.2527,76215,21.359,13.215,11.467,2043.4,510.71,632.12,1561.4,1373.4,13.48,19.917,511.99,2369.9,8985.9,1.2993,46.671,482.3,2388.3,8139.7,8.3906,0.026901,385.45,100,36.317,21.79
355.77,2302,0.036166,100,6.2443,76036,21.361,13.215,11.469,2042.9,510.59,631.98,1561,1373.1,13.464,19.894,511.38,2369.7,8984.9,1.2993,46.664,481.73,2388.3,8139.7,8.3909,0.026894,385.36,100,36.278,21.767
356.77,2335.7,0.037104,100,6.2359,75858,21.362,13.216,11.471,2042.5,510.48,631.83,1560.7,1372.7,13.448,19.87,510.77,2369.4,8983.9,1.2992,46.657,481.15,2388.3,8139.7,8.3913,0.026887,385.28,100,36.239,21.743
357.78,2369.5,0.038041,100,6.2274,75680,21.364,13.215,11.473,2042,510.37,631.69,1560.4,1372.4,13.432,19.847,510.16,2369.1,8982.9,1.2992,46.65,480.58,2388.3,8139.7,8.3917,0.02688,385.19,100,36.199,21.72
358.78,2403.2,0.038979,100,6.2191,75503,21.365,13.216,11.476,2041.6,510.25,631.55,1560.1,1372.1,13.416,19.823,509.55,2368.9,8981.9,1.2991,46.643,480,2388.3,8139.7,8.392,0.026873,385.1,100,36.16,21.696
359.79,2437,0.039916,100,6.2108,75326,21.366,13.216,11.478,2041.1,510.14,631.41,1559.8,1371.7,13.4,19.8,508.95,2368.6,8980.9,1.299,46.636,479.43,2388.3,8139.7,8.3924,0.026866,385.02,100,36.121,21.673
360.79,2470.7,0.040854,100,6.2025,75150,21.367,13.217,11.48,2040.7,510.03,631.26,1559.4,1371.4,13.384,19.776,508.35,2368.3,8979.9,1.299,46.629,478.86,2388.3,8139.7,8.3928,0.026859,384.93,100,36.082,21.649
361.8,2504.5,0.041791,100,6.1942,74974,21.368,13.217,11.482,2040.2,509.92,631.12,1559.1,1371.1,13.369,19.753,507.74,2368.1,8978.9,1.2989,46.622,478.3,2388.3,8139.8,8.3932,0.026852,384.85,100,36.044,21.626
362.81,2538.2,0.042729,100,6.1859,74799,21.37,13.217,11.485,2039.8,509.8,630.98,1558.8,1370.7,13.353,19.73,507.14,2367.8,8977.9,1.2989,46.615,477.73,2388.3,8139.8,8.3935,0.026845,384.76,100,36.005,21.603
363.81,2572,0.043666,100,6.1777,74624,21.371,13.218,11.487,2039.3,509.69,630.84,1558.5,1370.4,13.337,19.707,506.54,2367.6,8976.9,1.2988,46.608,477.16,2388.3,8139.8,8.3939,0.026838,384.68,100,35.966,21.58
364.81,2605.7,0.044604,100,6.1694,74450,21.372,13.218,11.49,2038.9,509.58,630.7,1558.2,1370.1,13.322,19.683,505.94,2367.3,8975.9,1.2987,46.601,476.6,2388.3,8139.8,8.3943,0.026831,384.6,100,35.927,21.556
365.82,2639.5,0.045541,100,6.1612,74277,21.374,13.219,11.492,2038.4,509.47,630.56,1557.9,1369.7,13.306,19.66,505.35,2367,8974.9,1.2987,46.594,476.04,2388.3,8139.8,8.3947,0.026824,384.51,100,35.889,21.533
366.82,2673.2,0.046479,100,6.153,74104,21.375,13.219,11.495,2038,509.36,630.42,1557.5,1369.4,13.29,19.637,504.75,2366.8,8973.9,1.2986,46.587,475.47,2388.3,8139.8,8.3951,0.026817,384.43,100,35.85,21.51
367.83,2707,0.047416,100,6.1448,73931,21.376,13.219,11.497,2037.6,509.25,630.28,1557.2,1369.1,13.275,19.614,504.16,2366.5,8972.9,1.2985,46.58,474.91,2388.3,8139.8,8.3955,0.02681,384.34,100,35.812,21.487
368.83,2740.7,0.048354,100,6.1366,73759,21.378,13.22,11.5,2037.1,509.13,630.14,1556.9,1368.7,13.259,19.591,503.56,2366.3,8971.9,1.2985,46.573,474.35,2388.3,8139.8,8.3959,0.026803,384.26,100,35.774,21.464
369.84,2774.5,0.049291,100,6.1285,73587,21.379,13.22,11.502,2036.7,509.02,629.99,1556.6,1368.4,13.244,19.568,502.97,2366,8970.9,1.2984,46.566,473.79,2388.3,8139.8,8.3964,0.026796,384.17,100,35.735,21.441
370.84,2808.2,0.050229,100,6.1203,73416,21.38,13.22,11.505,2036.2,508.91,629.85,1556.3,1368.1,13.228,19.545,502.38,2365.7,8970,1.2983,46.559,473.24,2388.3,8139.8,8.3968,0.026789,384.09,100,35.697,21.418
