time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
576.87,8542.3,0.20951,100,4.922,50242,21.755,12.98,12.492,1965.3,492.49,608.81,1506.5,1312.5,10.99,16.195,414.47,2327.3,8813,1.2706,45.392,390.36,2388.3,8134.5,8.5441,0.025658,370.89,100,29.973,17.984
577.88,8577.9,0.2105,100,4.9155,50128,21.758,12.977,12.501,1964.9,492.41,608.7,1506.2,1312.2,10.979,16.177,413.99,2327.1,8812.1,1.2704,45.385,389.91,2388.3,8134.4,8.5454,0.025652,370.82,100,29.942,17.965
578.88,8613.5,0.21149,100,4.9092,50015,21.761,12.974,12.51,1964.5,492.32,608.58,1505.9,1311.9,10.967,16.159,413.51,2326.8,8811.2,1.2701,45.378,389.46,2388.3,8134.3,8.5467,0.025645,370.74,100,29.91,17.946
579.88,8649.1,0.21248,100,4.9028,49901,21.764,12.971,12.518,1964.1,492.23,608.47,1505.6,1311.5,10.955,16.141,413.04,2326.6,8810.3,1.2699,45.371,389.02,2388.3,8134.3,8.548,0.025638,370.67,100,29.879,17.928
580.89,8684.7,0.21346,100,4.8964,49789,21.767,12.968,12.527,1963.7,492.14,608.36,1505.4,1311.2,10.943,16.123,412.57,2326.4,8809.5,1.2696,45.364,388.57,2388.3,8134.2,8.5493,0.025632,370.59,100,29.848,17.909
581.89,8720.3,0.21445,100,4.89,49676,21.77,12.965,12.536,1963.3,492.06,608.24,1505.1,1310.9,10.931,16.106,412.09,2326.2,8808.6,1.2693,45.357,388.12,2388.3,8134.1,8.5506,0.025625,370.52,100,29.817,17.89
582.9,8755.9,0.21544,100,4.8837,49564,21.773,12.962,12.544,1962.9,491.97,608.13,1504.8,1310.5,10.92,16.088,411.62,2326,8807.7,1.2691,45.35,387.68,2388.3,8134.1,8.5519,0.025619,370.44,100,29.786,17.872
583.9,8791.6,0.21643,100,4.8774,49452,21.777,12.959,12.553,1962.5,491.88,608.02,1504.5,1310.2,10.908,16.07,411.15,2325.8,8806.8,1.2688,45.343,387.24,2388.3,8134,8.5532,0.025612,370.37,100,29.755,17.853
584.91,8827.2,0.21742,100,4.871,49340,21.78,12.956,12.562,1962.1,491.8,607.91,1504.2,1309.9,10.896,16.053,410.68,2325.6,8805.9,1.2686,45.336,386.79,2388.3,8133.9,8.5545,0.025605,370.3,100,29.724,17.834
585.91,8862.8,0.21841,100,4.8647,49229,21.783,12.953,12.571,1961.7,491.71,607.79,1504,1309.5,10.885,16.035,410.21,2325.4,8805,1.2683,45.329,386.35,2388.3,8133.9,8.5558,0.025599,370.22,100,29.693,17.816
586.92,8898.4,0.2194,100,4.8584,49118,21.786,12.95,12.58,1961.3,491.62,607.68,1503.7,1309.2,10.873,16.017,409.75,2325.2,8804.1,1.268,45.322,385.91,2388.3,8133.8,8.5572,0.025592,370.15,100,29.662,17.797
587.92,8934,0.22039,100,4.8521,49008,21.789,12.947,12.589,1960.9,491.54,607.57,1503.4,1308.9,10.861,16,409.28,2325,8803.2,1.2678,45.315,385.47,2388.3,8133.7,8.5585,0.025586,370.07,100,29.631,17.779
588.93,8969.6,0.22138,100,4.8458,48898,21.793,12.943,12.597,1960.5,491.45,607.46,1503.1,1308.5,10.85,15.982,408.81,2324.8,8802.3,1.2675,45.308,385.03,2388.3,8133.7,8.5598,0.025579,370,100,29.601,17.76
589.93,9005.2,0.22237,100,4.8396,48788,21.796,12.94,12.606,1960.1,491.37,607.35,1502.8,1308.2,10.838,15.965,408.35,2324.6,8801.5,1.2672,45.302,384.59,2388.3,8133.6,8.5611,0.025573,369.93,100,29.57,17.742
590.94,9040.8,0.22336,100,4.8333,48678,21.799,12.937,12.615,1959.6,491.28,607.24,1502.6,1307.9,10.827,15.947,407.88,2324.4,8800.6,1.267,45.295,384.15,2388.3,8133.5,8.5625,0.025566,369.85,100,29.539,17.724
591.94,9076.4,0.22435,100,4.8271,48569,21.802,12.934,12.624,1959.2,491.2,607.13,1502.3,1307.5,10.815,15.93,407.42,2324.2,8799.7,1.2667,45.288,383.71,2388.3,8133.4,8.5638,0.02556,369.78,100,29.509,17.705
592.95,9112,0.22533,100,4.8209,48460,21.806,12.931,12.633,1958.8,491.11,607.02,1502,1307.2,10.804,15.913,406.95,2324,8798.8,1.2664,45.281,383.28,2388.3,8133.4,8.5652,0.025553,369.71,100,29.478,17.687
593.95,9147.7,0.22632,100,4.8146,48351,21.809,12.928,12.642,1958.4,491.03,606.9,1501.7,1306.9,10.792,15.895,406.49,2323.8,8797.9,1.2662,45.274,382.84,2388.3,8133.3,8.5665,0.025546,369.63,100,29.448,17.669
594.96,9183.3,0.22731,100,4.8084,48243,21.812,12.924,12.651,1958,490.94,606.79,1501.4,1306.6,10.781,15.878,406.03,2323.6,8797.1,1.2659,45.267,382.4,2388.3,8133.2,8.5679,0.02554,369.56,100,29.417,17.65
595.97,9218.9,0.2283,100,4.8022,48135,21.815,12.921,12.66,1957.6,490.86,606.68,1501.2,1306.2,10.769,15.861,405.57,2323.4,8796.2,1.2656,45.26,381.97,2388.3,8133.1,8.5692,0.025533,369.49,100,29.387,17.632
596.97,9254.5,0.22929,100,4.7961,48027,21.819,12.918,12.67,1957.2,490.77,606.57,1500.9,1305.9,10.758,15.843,405.11,2323.2,8795.3,1.2654,45.253,381.54,2388.3,8133.1,8.5706,0.025527,369.41,100,29.357,17.614
597.98,9290.1,0.23028,100,4.7899,47919,21.822,12.915,12.679,1956.8,490.69,606.46,1500.6,1305.6,10.746,15.826,404.65,2323,8794.4,1.2651,45.246,381.1,2388.3,8133,8.5719,0.02552,369.34,100,29.326,17.596
598.98,9325.7,0.23127,100,4.7837,47812,21.825,12.911,12.688,1956.4,490.61,606.36,1500.3,1305.2,10.735,15.809,404.19,2322.8,8793.6,1.2648,45.24,380.67,2388.3,8132.9,8.5733,0.025514,369.27,100,29.296,17.578
599.99,9361.3,0.23226,100,4.7776,47705,21.829,12.908,12.697,1956,490.52,606.25,1500.1,1304.9,10.724,15.792,403.73,2322.6,8792.7,1.2645,45.233,380.24,2388.3,8132.8,8.5747,0.025507,369.19,100,29.266,17.56
600.99,9396.9,0.23325,100,4.7714,47599,21.832,12.905,12.706,1955.6,490.44,606.14,1499.8,1304.6,10.712,15.775,403.28,2322.4,8791.8,1.2643,45.226,379.81,2388.3,8132.8,8.5761,0.025501,369.12,100,29.236,17.541
602,9432.5,0.23424,100,4.7653,47493,21.835,12.901,12.715,1955.2,490.35,606.03,1499.5,1304.2,10.701,15.758,402.82,2322.2,8790.9,1.264,45.219,379.38,2388.3,8132.7,8.5774,0.025494,369.05,100,29.206,17.523
603,9468.1,0.23523,100,4.7592,47387,21.839,12.898,12.724,1954.8,490.27,605.92,1499.2,1303.9,10.69,15.741,402.36,2322,8790.1,1.2637,45.212,378.95,2388.3,8132.6,8.5788,0.025488,368.98,100,29.176,17.505
604,9503.8,0.23622,100,4.7531,47281,21.842,12.895,12.734,1954.4,490.19,605.81,1499,1303.6,10.679,15.724,401.91,2321.8,8789.2,1.2634,45.205,378.52,2388.3,8132.5,8.5802,0.025481,368.9,100,29.146,17.487
605.01,9539.4,0.2372,100,4.747,47176,21.845,12.891,12.743,1954,490.1,605.7,1498.7,1303.3,10.667,15.707,401.46,2321.6,8788.3,1.2631,45.198,378.09,2388.3,8132.5,8.5816,0.025475,368.83,100,29.116,17.469
606.01,9575,0.23819,100,4.7409,47071,21.849,12.888,12.752,1953.6,490.02,605.59,1498.4,1302.9,10.656,15.69,401,2321.4,8787.5,1.2629,45.192,377.67,2388.3,8132.4,8.583,0.025468,368.76,100,29.086,17.451
607.02,9610.6,0.23918,100,4.7348,46966,21.852,12.884,12.762,1953.2,489.94,605.49,1498.2,1302.6,10.645,15.673,400.55,2321.2,8786.6,1.2626,45.185,377.24,2388.3,8132.3,8.5844,0.025462,368.69,100,29.056,17.434
608.02,9646.2,0.24017,100,4.7288,46862,21.855,12.881,12.771,1952.8,489.86,605.38,1497.9,1302.3,10.634,15.656,400.1,2321,8785.7,1.2623,45.178,376.81,2388.3,8132.2,8.5858,0.025455,368.62,100,29.026,17.416
609.03,9681.8,0.24116,100,4.7227,46758,21.859,12.878,12.78,1952.4,489.77,605.27,1497.6,1301.9,10.623,15.639,399.65,2320.8,8784.9,1.262,45.171,376.39,2388.3,8132.2,8.5872,0.025449,368.54,100,28.996,17.398
610.03,9717.4,0.24215,100,4.7167,46654,21.862,12.874,12.79,1952,489.69,605.16,1497.3,1301.6,10.611,15.622,399.2,2320.6,8784,1.2617,45.164,375.96,2388.3,8132.1,8.5886,0.025443,368.47,100,28.967,17.38
611.04,9753,0.24314,100,4.7107,46551,21.866,12.871,12.799,1951.6,489.61,605.06,1497.1,1301.3,10.6,15.605,398.75,2320.4,8783.1,1.2614,45.157,375.54,2388.3,8132,8.59,0.025436,368.4,100,28.937,17.362
612.04,9788.6,0.24413,100,4.7047,46447,21.869,12.867,12.808,1951.2,489.53,604.95,1496.8,1301,10.589,15.589,398.3,2320.2,8782.3,1.2612,45.151,375.12,2388.3,8131.9,8.5914,0.02543,368.33,100,28.907,17.344
613.05,9824.3,0.24512,100,4.6987,46345,21.873,12.864,12.818,1950.8,489.45,604.84,1496.5,1300.6,10.578,15.572,397.85,2320,8781.4,1.2609,45.144,374.7,2388.3,8131.8,8.5928,0.025423,368.26,100,28.878,17.327
614.05,9859.9,0.24611,100,4.6927,46242,21.876,12.86,12.827,1950.4,489.37,604.74,1496.3,1300.3,10.567,15.555,397.41,2319.9,8780.6,1.2606,45.137,374.28,2388.3,8131.8,8.5943,0.025417,368.19,100,28.848,17.309
615.06,9895.5,0.2471,100,4.6867,46140,21.879,12.856,12.837,1950,489.28,604.63,1496,1300,10.556,15.539,396.96,2319.7,8779.7,1.2603,45.13,373.85,2388.3,8131.7,8.5957,0.02541,368.11,100,28.819,17.291
616.06,9931.1,0.24809,100,4.6807,46038,21.883,12.853,12.846,1949.6,489.2,604.52,1495.7,1299.6,10.545,15.522,396.52,2319.5,8778.8,1.26,45.123,373.44,2388.3,8131.6,8.5971,0.025404,368.04,100,28.789,17.274
617.07,9966.7,0.24907,100,4.6748,45936,21.886,12.849,12.856,1949.3,489.12,604.42,1495.4,1299.3,10.534,15.505,396.07,2319.3,8778,1.2597,45.117,373.02,2388.3,8131.5,8.5986,0.025398,367.97,100,28.76,17.256
618.07,10000,0.25,100,4.6689,45839,21.891,12.845,12.865,1948.8,489.05,604.32,1495.2,1299,10.524,15.49,395.64,2319.1,8777.1,1.2594,45.109,372.61,2388.3,8131.4,8.6005,0.02539,367.9,100,28.732,17.239
619.08,10000,0.25,100,4.6682,45823,21.888,12.839,12.866,1948.8,489.05,604.29,1495.1,1299,10.524,15.488,395.54,2318.8,8776.7,1.2592,45.113,372.52,2388,8131.2,8.6013,0.025393,367.87,100,28.725,17.235
620.08,10000,0.25,100,4.6684,45824,21.887,12.842,12.866,1948.9,489.05,604.29,1495.1,1299.1,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
621.09,10000,0.25,100,4.6683,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
622.1,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
623.1,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
624.11,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
625.11,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
626.12,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
627.12,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
628.12,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
629.13,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
630.13,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
631.14,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
632.14,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
633.15,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
634.15,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
635.16,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
636.16,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
637.17,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
638.17,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
639.18,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
640.18,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
641.19,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
642.19,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
643.2,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
644.2,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
645.21,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
646.22,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
647.22,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
648.23,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
649.23,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
650.24,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
651.24,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
652.25,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
653.25,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
654.25,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
655.26,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
656.26,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
657.27,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
658.27,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
659.28,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
660.28,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
661.29,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
662.29,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
663.3,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
664.3,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
665.31,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
666.31,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
667.32,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
668.32,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
669.33,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
670.33,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
671.34,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
672.35,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
673.35,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
674.36,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
675.36,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
676.37,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
677.37,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
678.38,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
679.38,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
680.38,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
681.39,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
682.39,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
683.4,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
684.4,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
685.41,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
686.41,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
687.42,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
688.42,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
689.43,10000,0.25,100,4.6684,45824,21.887,12.841,12.866,1948.9,489.05,604.29,1495.1,1299,10.524,15.488,395.56,2318.8,8776.7,1.2593,45.113,372.53,2388,8131.2,8.6011,0.025393,367.88,100,28.725,17.235
