time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
1260.3,23707,0.64068,70.34,2.1058,14469,27.971,8.4812,19.714,1631.1,469.76,554.62,1315,1088.1,7.5876,10.049,210.02,2032.1,8197.3,0.96269,38.447,197.17,2135.3,7927.2,10.352,0.019764,320.84,89.403,16.647,9.9884
1261.3,23718,0.64052,70.259,2.1021,14445,27.984,8.4775,19.723,1630.4,469.71,554.48,1314.6,1087.8,7.5833,10.041,209.74,2031.3,8195.9,0.96247,38.432,196.91,2134.5,7926.8,10.356,0.019752,320.72,89.372,16.629,9.9772
1262.3,23728,0.64036,70.179,2.0984,14420,27.997,8.4738,19.733,1629.6,469.65,554.34,1314.1,1087.4,7.579,10.033,209.46,2030.4,8194.4,0.96225,38.417,196.64,2133.8,7926.4,10.359,0.01974,320.61,89.34,16.61,9.9661
1263.3,23738,0.6402,70.098,2.0948,14395,28.01,8.47,19.742,1628.9,469.59,554.2,1313.7,1087,7.5746,10.024,209.18,2029.6,8193,0.96203,38.402,196.38,2133,7926,10.363,0.019728,320.49,89.309,16.592,9.9549
1264.3,23748,0.64003,70.017,2.0911,14370,28.023,8.4663,19.752,1628.1,469.54,554.06,1313.2,1086.6,7.5703,10.016,208.9,2028.8,8191.5,0.96182,38.387,196.11,2132.3,7925.6,10.366,0.019715,320.38,89.278,16.573,9.9438
1265.3,23758,0.63987,69.937,2.0871,14344,28.04,8.4612,19.762,1627.3,469.48,553.92,1312.8,1086.2,7.566,10.007,208.6,2027.9,8190,0.96156,38.368,195.83,2131.5,7925.2,10.371,0.0197,320.25,89.244,16.554,9.9322
1266.3,23768,0.63971,69.856,2.0832,14317,28.054,8.4561,19.772,1626.5,469.42,553.77,1312.3,1085.8,7.5617,9.9987,208.3,2027,8188.4,0.9613,38.351,195.55,2130.7,7924.7,10.375,0.019687,320.13,89.209,16.534,9.9202
1267.3,23778,0.63955,69.775,2.0793,14291,28.069,8.4517,19.783,1625.7,469.37,553.62,1311.8,1085.3,7.5574,9.99,208,2026.1,8186.9,0.96105,38.335,195.26,2129.8,7924.2,10.379,0.019673,320,89.174,16.514,9.9083
1268.3,23788,0.63939,69.694,2.0753,14264,28.083,8.4472,19.794,1624.9,469.31,553.47,1311.3,1084.9,7.5531,9.9813,207.7,2025.2,8185.3,0.9608,38.318,194.98,2129,7923.8,10.383,0.01966,319.88,89.139,16.494,9.8964
1269.3,23798,0.63923,69.614,2.0714,14237,28.098,8.4426,19.805,1624,469.25,553.32,1310.8,1084.5,7.5488,9.9727,207.4,2024.2,8183.7,0.96055,38.301,194.7,2128.2,7923.3,10.387,0.019646,319.75,89.104,16.474,9.8846
1270.3,23808,0.63907,69.533,2.0675,14210,28.113,8.4381,19.815,1623.2,469.2,553.18,1310.3,1084.1,7.5445,9.964,207.1,2023.3,8182.2,0.9603,38.284,194.42,2127.3,7922.9,10.391,0.019633,319.63,89.069,16.455,9.8727
1271.3,23818,0.6389,69.452,2.0636,14183,28.127,8.4335,19.826,1622.4,469.14,553.03,1309.9,1083.7,7.5402,9.9554,206.8,2022.4,8180.6,0.96005,38.268,194.13,2126.5,7922.4,10.395,0.019619,319.5,89.034,16.435,9.8609
1272.3,23829,0.63874,69.371,2.0597,14157,28.142,8.429,19.836,1621.6,469.08,552.88,1309.4,1083.3,7.5359,9.9468,206.5,2021.5,8179,0.9598,38.251,193.85,2125.6,7921.9,10.399,0.019606,319.38,88.999,16.415,9.8491
1273.3,23839,0.63858,69.291,2.0558,14130,28.157,8.4244,19.847,1620.8,469.03,552.73,1308.9,1082.9,7.5316,9.9382,206.21,2020.6,8177.4,0.95955,38.234,193.57,2124.8,7921.5,10.403,0.019592,319.25,88.964,16.395,9.8373
1274.3,23849,0.63842,69.21,2.0519,14103,28.171,8.4198,19.858,1620,468.97,552.59,1308.4,1082.4,7.5273,9.9296,205.91,2019.6,8175.9,0.9593,38.217,193.29,2124,7921,10.408,0.019579,319.13,88.929,16.376,9.8255
1275.3,23859,0.63826,69.129,2.0481,14077,28.186,8.4152,19.868,1619.2,468.91,552.44,1307.9,1082,7.5231,9.921,205.61,2018.7,8174.3,0.95906,38.201,193.01,2123.1,7920.5,10.412,0.019565,319,88.894,16.356,9.8137
1276.3,23869,0.6381,69.049,2.0444,14052,28.198,8.4126,19.878,1618.4,468.86,552.29,1307.5,1081.7,7.5188,9.9126,205.33,2017.8,8172.8,0.95883,38.186,192.74,2122.3,7920.1,10.416,0.019553,318.88,88.858,16.337,9.8022
1277.4,23879,0.63794,68.968,2.0408,14027,28.212,8.411,19.887,1617.7,468.8,552.15,1307,1081.3,7.5145,9.9042,205.04,2016.9,8171.3,0.95861,38.17,192.47,2121.4,7919.7,10.419,0.019541,318.76,88.823,16.318,9.791
1278.4,23889,0.63777,68.887,2.0371,14003,28.225,8.4092,19.897,1616.9,468.74,552,1306.5,1080.9,7.5102,9.8959,204.76,2016,8169.8,0.95839,38.155,192.21,2120.6,7919.3,10.423,0.019528,318.65,88.788,16.3,9.7798
1279.4,23899,0.63761,68.806,2.0335,13978,28.238,8.4075,19.906,1616.2,468.68,551.85,1306.1,1080.5,7.5059,9.8876,204.48,2015,8168.3,0.95818,38.14,191.94,2119.8,7918.9,10.427,0.019516,318.53,88.753,16.281,9.7686
1280.4,23909,0.63745,68.726,2.0299,13953,28.251,8.4057,19.916,1615.4,468.63,551.71,1305.6,1080.1,7.5017,9.8793,204.2,2014.1,8166.8,0.95796,38.124,191.68,2118.9,7918.5,10.431,0.019503,318.41,88.718,16.262,9.7574
1281.4,23919,0.63729,68.645,2.0262,13929,28.265,8.404,19.925,1614.7,468.57,551.56,1305.2,1079.7,7.4974,9.871,203.92,2013.2,8165.3,0.95774,38.109,191.41,2118.1,7918.1,10.435,0.019491,318.29,88.683,16.244,9.7462
1282.4,23929,0.63713,68.564,2.0226,13904,28.278,8.4022,19.934,1613.9,468.51,551.42,1304.7,1079.4,7.4931,9.8627,203.64,2012.3,8163.9,0.95752,38.093,191.15,2117.3,7917.7,10.438,0.019478,318.17,88.648,16.225,9.735
1283.4,23940,0.63697,68.484,2.019,13879,28.291,8.4005,19.944,1613.1,468.46,551.27,1304.2,1079,7.4889,9.8544,203.36,2011.4,8162.4,0.95731,38.078,190.88,2116.4,7917.3,10.442,0.019466,318.05,88.613,16.206,9.7238
1284.4,23950,0.63681,68.403,2.0154,13855,28.304,8.3987,19.953,1612.4,468.4,551.13,1303.8,1078.6,7.4846,9.8461,203.08,2010.5,8160.9,0.95709,38.062,190.62,2115.6,7916.9,10.446,0.019453,317.94,88.578,16.188,9.7127
1285.4,23960,0.63664,68.322,2.0118,13830,28.318,8.3969,19.963,1611.6,468.34,550.98,1303.3,1078.2,7.4803,9.8378,202.8,2009.5,8159.4,0.95687,38.047,190.36,2114.8,7916.5,10.45,0.019441,317.82,88.543,16.169,9.7015
1286.4,23970,0.63648,68.241,2.0082,13806,28.331,8.3952,19.972,1610.9,468.29,550.84,1302.9,1077.8,7.4761,9.8296,202.52,2008.6,8157.9,0.95666,38.031,190.09,2113.9,7916.1,10.454,0.019428,317.7,88.508,16.151,9.6904
1287.4,23980,0.63632,68.161,2.0046,13781,28.344,8.3935,19.981,1610.1,468.23,550.69,1302.4,1077.5,7.4718,9.8213,202.24,2007.7,8156.4,0.95645,38.016,189.83,2113.1,7915.7,10.457,0.019416,317.58,88.473,16.132,9.6793
1288.4,23990,0.63616,68.08,2.001,13757,28.357,8.3919,19.991,1609.4,468.17,550.55,1302,1077.1,7.4676,9.8131,201.96,2006.8,8154.9,0.95623,38.001,189.57,2112.2,7915.3,10.461,0.019404,317.46,88.438,16.114,9.6682
1289.4,24000,0.636,67.999,1.9975,13733,28.371,8.3902,20,1608.6,468.12,550.4,1301.5,1076.7,7.4633,9.8048,201.69,2005.9,8153.5,0.95602,37.985,189.31,2111.4,7914.9,10.465,0.019391,317.34,88.403,16.095,9.6571
1290.4,24010,0.63584,67.918,1.9939,13708,28.384,8.3885,20.009,1607.8,468.06,550.25,1301,1076.3,7.459,9.7966,201.41,2005,8152,0.95581,37.97,189.04,2110.6,7914.6,10.469,0.019379,317.23,88.368,16.077,9.646
1291.4,24020,0.63568,67.838,1.9903,13684,28.397,8.3869,20.018,1607.1,468,550.11,1300.6,1075.9,7.4548,9.7884,201.13,2004,8150.5,0.9556,37.955,188.78,2109.7,7914.2,10.473,0.019366,317.11,88.333,16.058,9.635
1292.4,24030,0.63551,67.757,1.9868,13660,28.411,8.3852,20.028,1606.3,467.95,549.96,1300.1,1075.6,7.4506,9.7801,200.86,2003.1,8149,0.95538,37.939,188.52,2108.9,7913.8,10.476,0.019354,316.99,88.298,16.04,9.6239
1293.4,24040,0.63535,67.676,1.9832,13636,28.424,8.3835,20.037,1605.6,467.89,549.82,1299.7,1075.2,7.4463,9.7719,200.58,2002.2,8147.5,0.95517,37.924,188.26,2108.1,7913.4,10.48,0.019342,316.87,88.263,16.021,9.6129
1294.4,24051,0.63519,67.596,1.9797,13611,28.437,8.3818,20.046,1604.8,467.83,549.67,1299.2,1074.8,7.4421,9.7637,200.3,2001.3,8146,0.95496,37.909,188,2107.2,7913,10.484,0.019329,316.75,88.228,16.003,9.6018
1295.4,24061,0.63503,67.515,1.9761,13587,28.451,8.3801,20.055,1604.1,467.78,549.53,1298.8,1074.4,7.4378,9.7555,200.03,2000.4,8144.6,0.95475,37.893,187.74,2106.4,7912.6,10.488,0.019317,316.64,88.193,15.985,9.5908
1296.5,24071,0.63487,67.434,1.9726,13563,28.464,8.3784,20.064,1603.3,467.72,549.38,1298.3,1074.1,7.4336,9.7473,199.75,1999.5,8143.1,0.95454,37.878,187.48,2105.6,7912.2,10.492,0.019304,316.52,88.158,15.966,9.5798
1297.5,24081,0.63471,67.353,1.9691,13539,28.477,8.3767,20.074,1602.6,467.66,549.24,1297.8,1073.7,7.4294,9.7391,199.48,1998.6,8141.6,0.95434,37.862,187.22,2104.7,7911.8,10.495,0.019292,316.4,88.123,15.948,9.5688
1298.5,24091,0.63455,67.273,1.9656,13515,28.491,8.375,20.083,1601.8,467.61,549.09,1297.4,1073.3,7.4251,9.731,199.2,1997.6,8140.1,0.95413,37.847,186.96,2103.9,7911.4,10.499,0.01928,316.28,88.088,15.93,9.5578
1299.5,24101,0.63438,67.192,1.962,13491,28.504,8.3733,20.092,1601.1,467.55,548.95,1296.9,1072.9,7.4209,9.7228,198.93,1996.7,8138.6,0.95392,37.832,186.7,2103.1,7911,10.503,0.019267,316.17,88.053,15.911,9.5468
1300.5,24111,0.63422,67.111,1.9585,13467,28.517,8.3716,20.101,1600.3,467.49,548.8,1296.5,1072.6,7.4167,9.7146,198.66,1995.8,8137.1,0.95371,37.816,186.45,2102.2,7910.6,10.507,0.019255,316.05,88.018,15.893,9.5358
1301.5,24121,0.63406,67.031,1.955,13443,28.531,8.3699,20.112,1599.5,467.44,548.66,1296,1072.2,7.4124,9.7064,198.38,1994.9,8135.6,0.9535,37.801,186.19,2101.4,7910.2,10.511,0.019242,315.93,87.983,15.875,9.5249
1302.5,24131,0.6339,66.95,1.9515,13419,28.544,8.3678,20.121,1598.8,467.38,548.51,1295.6,1071.8,7.4082,9.6982,198.11,1994,8134.1,0.95329,37.785,185.93,2100.5,7909.8,10.515,0.01923,315.81,87.948,15.856,9.5138
1303.5,24141,0.63374,66.869,1.948,13395,28.558,8.3662,20.13,1598,467.32,548.37,1295.1,1071.4,7.404,9.6901,197.83,1993.1,8132.7,0.95309,37.77,185.67,2099.7,7909.4,10.519,0.019218,315.69,87.913,15.838,9.5029
1304.5,24151,0.63358,66.788,1.9445,13371,28.571,8.3645,20.139,1597.3,467.27,548.22,1294.6,1071,7.3998,9.682,197.56,1992.2,8131.2,0.95288,37.755,185.41,2098.9,7909,10.522,0.019205,315.58,87.878,15.82,9.492
1305.5,24162,0.63342,66.708,1.941,13347,28.585,8.3627,20.148,1596.5,467.21,548.08,1294.2,1070.7,7.3956,9.6739,197.29,1991.2,8129.7,0.95268,37.739,185.16,2098,7908.6,10.526,0.019193,315.46,87.843,15.802,9.4811
1306.5,24172,0.63325,66.627,1.9375,13323,28.598,8.361,20.157,1595.8,467.16,547.94,1293.7,1070.3,7.3914,9.6657,197.02,1990.3,8128.2,0.95247,37.724,184.9,2097.2,7908.2,10.53,0.019181,315.34,87.808,15.784,9.4702
1307.5,24182,0.63309,66.546,1.9341,13300,28.612,8.3593,20.166,1595,467.1,547.79,1293.3,1069.9,7.3871,9.6576,196.74,1989.4,8126.7,0.95227,37.709,184.64,2096.4,7907.8,10.534,0.019168,315.22,87.773,15.765,9.4593
1308.5,24192,0.63293,66.465,1.9306,13276,28.625,8.3576,20.175,1594.3,467.04,547.65,1292.8,1069.5,7.3829,9.6495,196.47,1988.5,8125.3,0.95207,37.693,184.39,2095.5,7907.4,10.538,0.019156,315.11,87.738,15.747,9.4484
1309.5,24202,0.63277,66.385,1.9271,13252,28.639,8.3558,20.183,1593.5,466.99,547.5,1292.4,1069.2,7.3787,9.6414,196.2,1987.6,8123.8,0.95186,37.678,184.13,2094.7,7907,10.541,0.019144,314.99,87.703,15.729,9.4375
1310.5,24212,0.63261,66.304,1.9237,13228,28.652,8.3541,20.192,1592.8,466.93,547.36,1291.9,1068.8,7.3745,9.6334,195.93,1986.7,8122.3,0.95166,37.663,183.88,2093.9,7906.6,10.545,0.019131,314.87,87.668,15.711,9.4266
1311.5,24222,0.63245,66.223,1.9202,13205,28.666,8.3524,20.201,1592,466.87,547.21,1291.4,1068.4,7.3703,9.6253,195.66,1985.8,8120.8,0.95146,37.647,183.62,2093,7906.2,10.549,0.019119,314.75,87.633,15.693,9.4158
1312.5,24232,0.63229,66.143,1.9168,13181,28.679,8.3506,20.21,1591.3,466.82,547.07,1291,1068,7.3661,9.6172,195.39,1984.8,8119.3,0.95126,37.632,183.37,2092.2,7905.8,10.553,0.019107,314.64,87.598,15.675,9.405
1313.5,24242,0.63212,66.062,1.9133,13157,28.693,8.3489,20.219,1590.5,466.76,546.93,1290.5,1067.7,7.3619,9.6091,195.12,1983.9,8117.8,0.95106,37.617,183.11,2091.3,7905.4,10.557,0.019095,314.52,87.563,15.657,9.3941
1314.5,24252,0.63196,65.981,1.9099,13134,28.706,8.3471,20.227,1589.8,466.7,546.78,1290.1,1067.3,7.3577,9.6011,194.85,1983,8116.4,0.95085,37.601,182.86,2090.5,7905,10.561,0.019082,314.4,87.528,15.639,9.3833
1315.5,24262,0.6318,65.9,1.9065,13110,28.72,8.3454,20.236,1589,466.65,546.64,1289.6,1066.9,7.3535,9.593,194.58,1982.1,8114.9,0.95065,37.586,182.6,2089.7,7904.6,10.564,0.01907,314.28,87.493,15.621,9.3725
1316.5,24273,0.63164,65.82,1.9031,13087,28.733,8.3436,20.245,1588.3,466.59,546.49,1289.2,1066.6,7.3494,9.585,194.31,1981.2,8113.4,0.95045,37.571,182.35,2088.8,7904.2,10.568,0.019058,314.17,87.458,15.603,9.3617
1317.6,24283,0.63148,65.739,1.8996,13063,28.747,8.3418,20.254,1587.5,466.53,546.35,1288.7,1066.2,7.3452,9.577,194.05,1980.3,8111.9,0.95026,37.555,182.1,2088,7903.8,10.572,0.019045,314.05,87.423,15.585,9.3509
1318.6,24293,0.63132,65.658,1.8962,13040,28.761,8.3401,20.262,1586.8,466.48,546.21,1288.3,1065.8,7.341,9.5689,193.78,1979.4,8110.4,0.95006,37.54,181.84,2087.2,7903.4,10.576,0.019033,313.93,87.388,15.567,9.3401
1319.6,24303,0.63116,65.578,1.8928,13017,28.774,8.3383,20.271,1586,466.42,546.06,1287.8,1065.4,7.3368,9.5609,193.51,1978.5,8109,0.94986,37.525,181.59,2086.3,7903,10.58,0.019021,313.81,87.353,15.549,9.3293
1320.6,24313,0.63099,65.497,1.8894,12993,28.788,8.3362,20.279,1585.3,466.36,545.92,1287.3,1065.1,7.3326,9.5529,193.24,1977.5,8107.5,0.94966,37.509,181.34,2085.5,7902.5,10.584,0.019008,313.7,87.318,15.531,9.3186
1321.6,24323,0.63083,65.416,1.886,12970,28.801,8.3349,20.288,1584.5,466.31,545.77,1286.9,1064.7,7.3284,9.5449,192.98,1976.6,8106,0.94946,37.494,181.09,2084.7,7902.2,10.587,0.018996,313.58,87.283,15.513,9.3078
1322.6,24333,0.63067,65.335,1.8826,12947,28.815,8.3334,20.297,1583.8,466.25,545.63,1286.4,1064.3,7.3243,9.5369,192.71,1975.7,8104.5,0.94927,37.479,180.84,2083.8,7901.8,10.591,0.018984,313.46,87.248,15.495,9.2972
1323.6,24343,0.63051,65.255,1.8792,12923,28.829,8.3314,20.305,1583,466.19,545.49,1286,1063.9,7.3201,9.5289,192.44,1974.8,8103,0.94907,37.463,180.58,2083,7901.3,10.595,0.018972,313.34,87.213,15.477,9.2864
1324.6,24353,0.63035,65.174,1.8759,12900,28.843,8.3296,20.314,1582.3,466.14,545.34,1285.5,1063.6,7.3159,9.5209,192.18,1973.9,8101.6,0.94887,37.448,180.33,2082.2,7900.9,10.599,0.018959,313.23,87.178,15.459,9.2757
1325.6,24363,0.63019,65.093,1.8725,12877,28.856,8.3278,20.322,1581.5,466.08,545.2,1285.1,1063.2,7.3118,9.5129,191.91,1973,8100.1,0.94868,37.433,180.08,2081.3,7900.5,10.603,0.018947,313.11,87.143,15.442,9.265
1326.6,24373,0.63002,65.012,1.8691,12854,28.87,8.326,20.331,1580.8,466.03,545.06,1284.6,1062.8,7.3076,9.505,191.64,1972.1,8098.6,0.94848,37.417,179.83,2080.5,7900.1,10.606,0.018935,312.99,87.108,15.424,9.2543
1327.6,24384,0.62986,64.932,1.8657,12830,28.884,8.3243,20.339,1580,465.97,544.91,1284.2,1062.5,7.3034,9.497,191.38,1971.2,8097.1,0.94829,37.402,179.58,2079.6,7899.7,10.61,0.018923,312.88,87.073,15.406,9.2436
1328.6,24394,0.6297,64.851,1.8624,12807,28.898,8.3248,20.348,1579.3,465.91,544.77,1283.7,1062.1,7.2993,9.4891,191.11,1970.2,8095.6,0.94809,37.387,179.33,2078.8,7899.3,10.614,0.01891,312.76,87.038,15.388,9.2329
1329.6,24404,0.62954,64.77,1.859,12784,28.911,8.3253,20.356,1578.5,465.86,544.63,1283.2,1061.7,7.2951,9.4811,190.85,1969.3,8094.1,0.9479,37.371,179.08,2078,7898.9,10.618,0.018898,312.64,87.003,15.37,9.2222
1330.6,24414,0.62938,64.69,1.8557,12761,28.925,8.3259,20.364,1577.8,465.8,544.48,1282.8,1061.3,7.2909,9.4732,190.58,1968.4,8092.7,0.94771,37.356,178.83,2077.1,7898.5,10.622,0.018886,312.52,86.968,15.353,9.2116
1331.6,24424,0.62922,64.609,1.8523,12738,28.939,8.3238,20.373,1577,465.74,544.34,1282.3,1061,7.2868,9.4652,190.32,1967.5,8091.2,0.94752,37.341,178.58,2076.3,7898.1,10.626,0.018874,312.41,86.933,15.335,9.201
1332.6,24434,0.62906,64.528,1.849,12715,28.953,8.3213,20.381,1576.3,465.69,544.21,1281.9,1060.6,7.2826,9.4573,190.06,1966.6,8089.7,0.94733,37.325,178.34,2075.5,7897.6,10.629,0.018861,312.29,86.898,15.317,9.1905
1333.6,24444,0.62889,64.447,1.8457,12692,28.968,8.3188,20.39,1575.5,465.63,544.07,1281.4,1060.2,7.2785,9.4494,189.8,1965.7,8088.3,0.94714,37.31,178.09,2074.6,7897.2,10.633,0.018849,312.18,86.863,15.3,9.1799
1334.6,24454,0.62873,64.367,1.8424,12669,28.982,8.3163,20.398,1574.8,465.57,543.93,1281,1059.9,7.2743,9.4415,189.54,1964.8,8086.8,0.94695,37.294,177.84,2073.8,7896.8,10.637,0.018837,312.06,86.828,15.282,9.1694
1335.6,24464,0.62857,64.286,1.839,12646,28.996,8.3138,20.407,1574,465.52,543.79,1280.5,1059.5,7.2702,9.4336,189.28,1963.9,8085.3,0.94676,37.278,177.6,2073,7896.3,10.64,0.018824,311.94,86.793,15.265,9.1589
1336.6,24474,0.62841,64.205,1.8357,12623,29.011,8.3113,20.415,1573.3,465.46,543.66,1280.1,1059.1,7.2661,9.4257,189.01,1963,8083.9,0.94657,37.263,177.35,2072.1,7895.9,10.644,0.018812,311.83,86.758,15.247,9.1484
1337.7,24484,0.62825,64.124,1.8324,12601,29.025,8.3088,20.423,1572.5,465.41,543.52,1279.6,1058.7,7.2619,9.4178,188.75,1962,8082.4,0.94639,37.247,177.1,2071.3,7895.5,10.648,0.018799,311.71,86.723,15.23,9.1379
1338.7,24495,0.62809,64.044,1.8291,12578,29.04,8.3063,20.432,1571.8,465.35,543.38,1279.2,1058.4,7.2578,9.4099,188.49,1961.1,8080.9,0.9462,37.232,176.86,2070.4,7895,10.652,0.018787,311.6,86.688,15.212,9.1274
1339.7,24505,0.62793,63.963,1.8258,12555,29.054,8.3038,20.44,1571,465.29,543.25,1278.7,1058,7.2536,9.402,188.23,1960.2,8079.5,0.94601,37.216,176.61,2069.6,7894.6,10.655,0.018775,311.48,86.652,15.195,9.117
1340.7,24515,0.62776,63.882,1.8225,12532,29.069,8.3013,20.448,1570.3,465.24,543.11,1278.3,1057.6,7.2495,9.3941,187.97,1959.3,8078,0.94583,37.201,176.37,2068.8,7894.2,10.659,0.018762,311.36,86.617,15.178,9.1065
1341.7,24525,0.6276,63.802,1.8192,12510,29.083,8.2988,20.457,1569.5,465.18,542.97,1277.8,1057.3,7.2454,9.3863,187.72,1958.4,8076.5,0.94564,37.185,176.12,2067.9,7893.7,10.663,0.01875,311.25,86.582,15.16,9.0961
1342.7,24535,0.62744,63.721,1.8159,12487,29.098,8.2962,20.467,1568.8,465.12,542.84,1277.4,1056.9,7.2412,9.3784,187.46,1957.5,8075.1,0.94546,37.169,175.88,2067.1,7893.3,10.667,0.018738,311.13,86.547,15.143,9.0856
1343.7,24545,0.62728,63.64,1.8127,12464,29.112,8.2937,20.476,1568.1,465.07,542.7,1276.9,1056.5,7.2371,9.3706,187.2,1956.6,8073.6,0.94527,37.154,175.64,2066.3,7892.9,10.67,0.018725,311.02,86.512,15.125,9.0752
1344.7,24555,0.62712,63.559,1.8094,12442,29.126,8.2912,20.485,1567.3,465.01,542.56,1276.5,1056.1,7.233,9.3627,186.94,1955.7,8072.2,0.94509,37.138,175.39,2065.4,7892.4,10.674,0.018713,310.9,86.477,15.108,9.0648
1345.7,24565,0.62696,63.479,1.8061,12419,29.141,8.2886,20.495,1566.6,464.96,542.43,1276,1055.8,7.2289,9.3549,186.68,1954.8,8070.7,0.9449,37.123,175.15,2064.6,7892,10.678,0.018701,310.78,86.442,15.091,9.0544
1346.7,24575,0.6268,63.398,1.8029,12396,29.156,8.2861,20.504,1565.8,464.9,542.29,1275.6,1055.4,7.2248,9.3471,186.42,1953.9,8069.2,0.94472,37.107,174.91,2063.8,7891.5,10.682,0.018688,310.67,86.407,15.073,9.044
1347.7,24585,0.62663,63.317,1.7996,12374,29.17,8.2835,20.513,1565.1,464.84,542.15,1275.1,1055,7.2206,9.3392,186.17,1952.9,8067.8,0.94454,37.092,174.66,2062.9,7891.1,10.685,0.018676,310.55,86.372,15.056,9.0336
1348.7,24595,0.62647,63.237,1.7963,12351,29.185,8.281,20.522,1564.3,464.79,542.02,1274.7,1054.7,7.2165,9.3314,185.91,1952,8066.3,0.94435,37.076,174.42,2062.1,7890.7,10.689,0.018664,310.44,86.337,15.039,9.0232
1349.7,24606,0.62631,63.156,1.7931,12329,29.199,8.2784,20.531,1563.6,464.73,541.88,1274.2,1054.3,7.2124,9.3236,185.65,1951.1,8064.8,0.94417,37.06,174.18,2061.3,7890.2,10.693,0.018651,310.32,86.302,15.021,9.0128
1350.7,24616,0.62615,63.075,1.7898,12306,29.214,8.2759,20.541,1562.8,464.67,541.74,1273.8,1053.9,7.2083,9.3158,185.4,1950.2,8063.4,0.94399,37.045,173.94,2060.4,7889.8,10.697,0.018639,310.21,86.267,15.004,9.0025
1351.7,24626,0.62599,62.994,1.7866,12284,29.228,8.2734,20.55,1562.1,464.62,541.61,1273.3,1053.5,7.2042,9.308,185.14,1949.3,8061.9,0.94381,37.029,173.69,2059.6,7889.4,10.7,0.018627,310.09,86.232,14.987,8.9921
1352.7,24636,0.62583,62.914,1.7833,12261,29.244,8.2705,20.562,1561.3,464.56,541.47,1272.9,1053.2,7.2001,9.3002,184.88,1948.4,8060.4,0.94362,37.013,173.45,2058.7,7888.9,10.704,0.018614,309.97,86.197,14.969,8.9817
1353.7,24646,0.62567,62.833,1.7801,12239,29.258,8.2678,20.571,1560.6,464.51,541.33,1272.4,1052.8,7.196,9.2924,184.63,1947.5,8059,0.94344,36.998,173.21,2057.9,7888.5,10.708,0.018602,309.86,86.162,14.952,8.9713
1354.7,24656,0.6255,62.752,1.7769,12217,29.273,8.2653,20.58,1559.8,464.45,541.2,1272,1052.4,7.1919,9.2846,184.37,1946.6,8057.5,0.94326,36.982,172.97,2057.1,7888,10.712,0.01859,309.74,86.127,14.935,8.961
1355.7,24666,0.62534,62.671,1.7737,12194,29.287,8.2627,20.589,1559.1,464.39,541.06,1271.5,1052.1,7.1878,9.2768,184.12,1945.7,8056,0.94308,36.967,172.73,2056.2,7887.6,10.716,0.018577,309.63,86.092,14.918,8.9507
1356.8,24676,0.62518,62.591,1.7704,12172,29.302,8.2601,20.598,1558.3,464.34,540.92,1271.1,1051.7,7.1837,9.2691,183.86,1944.8,8054.6,0.9429,36.951,172.49,2055.4,7887.1,10.72,0.018565,309.51,86.057,14.901,8.9404
1357.8,24686,0.62502,62.51,1.7672,12150,29.317,8.2574,20.608,1557.6,464.28,540.79,1270.6,1051.3,7.1796,9.2613,183.61,1943.9,8053.1,0.94272,36.936,172.25,2054.6,7886.7,10.723,0.018553,309.39,86.022,14.883,8.9301
1358.8,24696,0.62486,62.429,1.764,12127,29.331,8.2548,20.617,1556.8,464.22,540.65,1270.2,1050.9,7.1755,9.2536,183.35,1942.9,8051.6,0.94255,36.92,172.01,2053.7,7886.3,10.727,0.01854,309.28,85.987,14.866,8.9198
1359.8,24706,0.6247,62.349,1.7608,12105,29.346,8.2522,20.626,1556.1,464.17,540.52,1269.7,1050.6,7.1714,9.2458,183.1,1942,8050.2,0.94237,36.904,171.77,2052.9,7885.8,10.731,0.018528,309.16,85.952,14.849,8.9095
1360.8,24717,0.62454,62.268,1.7576,12083,29.361,8.2496,20.635,1555.3,464.11,540.38,1269.3,1050.2,7.1673,9.2381,182.84,1941.1,8048.7,0.94219,36.889,171.53,2052.1,7885.4,10.735,0.018516,309.05,85.917,14.832,8.8992
1361.8,24727,0.62437,62.187,1.7544,12061,29.375,8.2471,20.644,1554.6,464.06,540.24,1268.8,1049.9,7.1632,9.2303,182.59,1940.2,8047.2,0.94201,36.873,171.29,2051.2,7884.9,10.738,0.018504,308.93,85.882,14.815,8.889
1362.8,24737,0.62421,62.106,1.7513,12039,29.39,8.2448,20.653,1553.8,464,540.11,1268.4,1049.5,7.1591,9.2226,182.34,1939.3,8045.8,0.94184,36.858,171.05,2050.4,7884.5,10.742,0.018492,308.82,85.847,14.798,8.8788
1363.8,24747,0.62405,62.026,1.7481,12017,29.404,8.2424,20.662,1553.1,463.94,539.97,1267.9,1049.1,7.1551,9.2149,182.09,1938.4,8044.3,0.94167,36.843,170.81,2049.5,7884.1,10.746,0.018479,308.7,85.812,14.781,8.8686
1364.8,24757,0.62389,61.945,1.745,11995,29.419,8.24,20.671,1552.3,463.89,539.83,1267.5,1048.8,7.151,9.2072,181.83,1937.5,8042.9,0.94149,36.827,170.58,2048.7,7883.6,10.75,0.018467,308.59,85.777,14.764,8.8584
