time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
885.4,19896,0.69531,100,3.8731,25888,23.559,9.9305,15.537,1910.5,491.01,606.72,1478.7,1242.7,9.3508,13.653,335.82,2323.5,8720.3,1.0794,44.114,316.07,2388.1,8062.8,9.162,0.02456,363.55,100,24.64,14.784
886.41,19961,0.69826,100,3.8716,25824,23.569,9.9114,15.535,1910.6,491.12,606.87,1478.9,1242.6,9.3496,13.652,335.69,2323.8,8720.9,1.0783,44.114,315.95,2388.1,8062.3,9.1638,0.024561,363.6,100,24.63,14.778
887.41,20000,0.7,100,3.8695,25783,23.586,9.8986,15.533,1910.5,491.19,606.97,1479,1242.3,9.349,13.651,335.6,2324,8721.4,1.0774,44.103,315.86,2388.1,8062.1,9.1666,0.024553,363.63,100,24.625,14.775
888.42,20000,0.7,100,3.8689,25777,23.588,9.8926,15.534,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.54,2323.9,8721.1,1.0772,44.103,315.8,2388,8061.9,9.1681,0.024553,363.61,100,24.621,14.773
889.42,20000,0.7,100,3.869,25777,23.586,9.8942,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
890.43,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
891.43,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
892.44,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
893.44,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
894.45,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
895.45,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
896.46,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
897.46,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
898.47,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
899.48,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
900.48,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
901.49,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
902.49,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
903.5,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
904.5,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
905.5,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
906.51,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
907.51,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
908.52,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
909.52,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
910.53,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
911.53,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
912.54,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
913.54,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
914.55,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
915.55,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
916.56,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
917.56,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
918.57,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
919.57,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
920.58,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
921.58,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
922.59,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
923.59,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
924.6,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
925.61,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
926.61,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
927.62,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
928.62,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
929.62,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
930.63,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
931.63,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
932.64,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
933.64,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
934.65,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
935.65,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
936.66,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
937.66,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
938.67,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
939.67,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
940.68,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
941.68,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
942.69,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
943.69,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
944.7,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
945.7,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
946.71,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
947.71,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
948.72,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
949.72,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
950.73,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
951.74,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
952.74,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
953.75,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
954.75,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
955.75,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
956.76,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
957.76,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
958.77,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
959.77,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
960.78,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
961.78,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
962.79,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
963.79,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
964.8,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
965.8,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
966.81,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
967.81,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
968.82,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
969.82,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
970.83,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
971.83,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
972.84,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
973.84,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
974.85,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
975.86,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
976.86,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
977.87,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
978.87,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
979.88,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
980.88,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
981.88,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
982.89,20000,0.7,100,3.869,25777,23.587,9.8941,15.535,1910.4,491.19,606.96,1478.9,1242.2,9.349,13.651,335.55,2323.9,8721.1,1.0772,44.104,315.81,2388,8061.9,9.1679,0.024553,363.61,100,24.621,14.773
983.89,20008,0.69987,99.933,3.8634,25757,23.609,9.889,15.537,1909.5,491.14,606.88,1478.6,1241.6,9.3446,13.643,335.26,2323.6,8720.3,1.0769,44.078,315.54,2387.8,8061.7,9.1698,0.024533,363.53,99.978,24.606,14.764
984.9,20018,0.69972,99.858,3.8576,25721,23.619,9.8823,15.548,1908.8,491.08,606.74,1478.2,1241.2,9.3397,13.633,334.87,2322.8,8718.9,1.0765,44.064,315.16,2387.2,8061.4,9.173,0.02452,363.42,99.953,24.582,14.749
985.9,20027,0.69957,99.783,3.852,25687,23.629,9.8795,15.558,1908.1,491.03,606.6,1477.8,1240.8,9.3347,13.622,334.49,2322.1,8717.6,1.0761,44.05,314.81,2386.6,8061.1,9.1755,0.024508,363.31,99.928,24.559,14.735
986.91,20037,0.69942,99.708,3.8464,25653,23.639,9.8776,15.568,1907.3,490.97,606.46,1477.4,1240.3,9.3298,13.612,334.12,2321.4,8716.3,1.0757,44.036,314.45,2386,8060.8,9.1781,0.024495,363.2,99.903,24.536,14.721
987.91,20046,0.69927,99.633,3.8408,25619,23.649,9.8766,15.578,1906.6,490.91,606.32,1476.9,1239.9,9.3249,13.602,333.74,2320.7,8715,1.0754,44.021,314.1,2385.4,8060.5,9.1808,0.024483,363.09,99.878,24.512,14.707
988.92,20055,0.69911,99.557,3.8352,25585,23.659,9.8756,15.588,1905.9,490.86,606.18,1476.5,1239.5,9.32,13.592,333.37,2320,8713.7,1.075,44.007,313.74,2384.8,8060.2,9.1834,0.02447,362.98,99.853,24.489,14.694
989.92,20065,0.69896,99.482,3.8297,25552,23.669,9.8746,15.598,1905.2,490.8,606.04,1476.1,1239.1,9.3151,13.581,332.99,2319.3,8712.4,1.0746,43.993,313.39,2384.2,8060,9.186,0.024457,362.87,99.828,24.466,14.68
990.93,20074,0.69881,99.407,3.8241,25518,23.679,9.8736,15.608,1904.5,490.75,605.9,1475.7,1238.6,9.3101,13.571,332.62,2318.6,8711.1,1.0742,43.979,313.03,2383.6,8059.7,9.1887,0.024445,362.76,99.803,24.443,14.666
991.93,20084,0.69866,99.332,3.8185,25484,23.689,9.8726,15.618,1903.8,490.69,605.76,1475.3,1238.2,9.3052,13.561,332.24,2317.9,8709.8,1.0738,43.964,312.68,2383,8059.4,9.1913,0.024432,362.65,99.778,24.42,14.652
992.94,20093,0.69851,99.257,3.813,25451,23.699,9.8716,15.628,1903,490.64,605.62,1474.9,1237.8,9.3003,13.55,331.87,2317.1,8708.5,1.0734,43.95,312.33,2382.4,8059.1,9.194,0.02442,362.55,99.754,24.397,14.638
993.94,20102,0.69836,99.182,3.8074,25417,23.709,9.8706,15.638,1902.3,490.58,605.48,1474.5,1237.4,9.2954,13.54,331.5,2316.4,8707.2,1.0731,43.936,311.97,2381.8,8058.8,9.1966,0.024407,362.44,99.729,24.375,14.625
994.95,20112,0.69821,99.107,3.8019,25383,23.719,9.8696,15.648,1901.6,490.53,605.34,1474,1236.9,9.2905,13.53,331.12,2315.7,8705.9,1.0727,43.922,311.62,2381.2,8058.5,9.1992,0.024395,362.33,99.704,24.352,14.611
995.95,20121,0.69806,99.031,3.7964,25350,23.729,9.8686,15.658,1900.9,490.47,605.21,1473.6,1236.5,9.2856,13.52,330.75,2315,8704.6,1.0723,43.907,311.27,2380.6,8058.3,9.2019,0.024382,362.22,99.679,24.329,14.597
996.96,20130,0.69791,98.956,3.7909,25316,23.739,9.8676,15.668,1900.2,490.42,605.07,1473.2,1236.1,9.2807,13.51,330.38,2314.3,8703.3,1.0719,43.893,310.92,2380,8058,9.2045,0.02437,362.11,99.654,24.306,14.583
