time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
373.86,4097.2,0.086032,100,5.8203,67243,21.438,13.216,11.634,2019.6,504.81,624.65,1544.4,1355.4,12.66,18.702,480.51,2356.2,8932.8,1.2948,46.292,452.63,2388.3,8139.8,8.4175,0.026527,380.94,100,34.283,20.57
374.87,4131.4,0.086984,100,5.8126,67087,21.44,13.216,11.639,2019.2,504.7,624.52,1544.1,1355,12.645,18.68,479.95,2355.9,8931.8,1.2947,46.285,452.09,2388.3,8139.8,8.4181,0.02652,380.86,100,34.246,20.548
375.87,4165.7,0.087936,100,5.8048,66931,21.442,13.215,11.643,2018.7,504.59,624.38,1543.8,1354.7,12.631,18.659,479.38,2355.7,8930.8,1.2946,46.278,451.56,2388.3,8139.7,8.4188,0.026513,380.78,100,34.209,20.526
376.88,4199.9,0.088887,100,5.7971,66775,21.444,13.214,11.648,2018.3,504.49,624.25,1543.5,1354.4,12.616,18.637,478.82,2355.4,8929.8,1.2945,46.271,451.03,2388.3,8139.7,8.4195,0.026506,380.69,100,34.173,20.504
377.88,4234.2,0.089839,100,5.7894,66620,21.446,13.214,11.652,2017.9,504.38,624.12,1543.2,1354,12.602,18.615,478.25,2355.2,8928.9,1.2943,46.264,450.5,2388.3,8139.7,8.4201,0.026499,380.61,100,34.136,20.482
378.88,4268.5,0.090791,100,5.7817,66466,21.447,13.213,11.656,2017.4,504.28,623.98,1542.9,1353.7,12.587,18.594,477.69,2354.9,8927.9,1.2942,46.257,449.97,2388.3,8139.7,8.4208,0.026493,380.53,100,34.1,20.46
379.89,4302.7,0.091742,100,5.774,66312,21.449,13.212,11.661,2017,504.17,623.85,1542.6,1353.4,12.573,18.572,477.13,2354.7,8926.9,1.2941,46.25,449.44,2388.3,8139.7,8.4215,0.026486,380.45,100,34.063,20.438
380.89,4337,0.092694,100,5.7663,66158,21.451,13.211,11.666,2016.6,504.07,623.72,1542.2,1353,12.558,18.551,476.57,2354.5,8925.9,1.294,46.243,448.91,2388.3,8139.7,8.4221,0.026479,380.36,100,34.027,20.416
381.9,4371.2,0.093646,100,5.7586,66005,21.453,13.21,11.67,2016.1,503.96,623.58,1541.9,1352.7,12.544,18.529,476.01,2354.2,8925,1.2938,46.235,448.38,2388.3,8139.6,8.4228,0.026472,380.28,100,33.99,20.394
382.9,4405.5,0.094598,100,5.751,65852,21.455,13.21,11.675,2015.7,503.86,623.45,1541.6,1352.4,12.53,18.508,475.45,2354,8924,1.2937,46.228,447.85,2388.3,8139.6,8.4235,0.026465,380.2,100,33.954,20.373
383.91,4439.8,0.095549,100,5.7434,65699,21.457,13.209,11.68,2015.2,503.76,623.32,1541.3,1352,12.515,18.487,474.89,2353.7,8923,1.2936,46.221,447.33,2388.3,8139.6,8.4242,0.026458,380.12,100,33.918,20.351
384.91,4474,0.096501,100,5.7357,65548,21.459,13.208,11.684,2014.8,503.65,623.18,1541,1351.7,12.501,18.465,474.33,2353.5,8922.1,1.2935,46.214,446.8,2388.3,8139.6,8.4249,0.026451,380.04,100,33.882,20.329
385.92,4508.3,0.097453,100,5.7281,65396,21.461,13.207,11.689,2014.4,503.55,623.05,1540.7,1351.4,12.487,18.444,473.78,2353.2,8921.1,1.2933,46.207,446.28,2388.3,8139.6,8.4256,0.026444,379.95,100,33.846,20.308
386.93,4542.6,0.098404,100,5.7205,65245,21.463,13.206,11.694,2013.9,503.44,622.92,1540.4,1351,12.473,18.423,473.22,2353,8920.1,1.2932,46.2,445.76,2388.3,8139.6,8.4264,0.026437,379.87,100,33.81,20.286
387.93,4576.8,0.099356,100,5.713,65094,21.465,13.205,11.699,2013.5,503.34,622.79,1540.1,1350.7,12.459,18.402,472.67,2352.8,8919.2,1.2931,46.193,445.23,2388.3,8139.5,8.4271,0.02643,379.79,100,33.774,20.264
388.94,4611.1,0.10031,100,5.7054,64944,21.467,13.204,11.704,2013.1,503.24,622.66,1539.8,1350.3,12.444,18.38,472.12,2352.5,8918.2,1.2929,46.186,444.71,2388.3,8139.5,8.4278,0.026423,379.71,100,33.738,20.243
389.94,4645.3,0.10126,100,5.6979,64794,21.469,13.203,11.709,2012.6,503.13,622.52,1539.5,1350,12.43,18.359,471.56,2352.3,8917.2,1.2928,46.179,444.19,2388.3,8139.5,8.4285,0.026416,379.63,100,33.702,20.221
390.94,4679.6,0.10221,100,5.6903,64645,21.471,13.202,11.714,2012.2,503.03,622.39,1539.2,1349.7,12.416,18.338,471.01,2352,8916.3,1.2927,46.172,443.67,2388.3,8139.5,8.4293,0.02641,379.55,100,33.666,20.2
391.95,4713.9,0.10316,100,5.6828,64496,21.473,13.201,11.719,2011.8,502.93,622.26,1538.9,1349.3,12.402,18.317,470.46,2351.8,8915.3,1.2925,46.165,443.15,2388.3,8139.5,8.43,0.026403,379.47,100,33.631,20.178
392.95,4748.1,0.10411,100,5.6753,64348,21.475,13.2,11.724,2011.3,502.83,622.13,1538.6,1349,12.388,18.296,469.91,2351.6,8914.3,1.2924,46.158,442.64,2388.3,8139.4,8.4308,0.026396,379.38,100,33.595,20.157
393.96,4782.4,0.10507,100,5.6678,64200,21.477,13.199,11.729,2010.9,502.72,622,1538.2,1348.7,12.374,18.275,469.37,2351.3,8913.4,1.2922,46.151,442.12,2388.3,8139.4,8.4315,0.026389,379.3,100,33.559,20.136
394.96,4816.6,0.10602,100,5.6603,64052,21.479,13.198,11.734,2010.5,502.62,621.87,1537.9,1348.3,12.36,18.254,468.82,2351.1,8912.4,1.2921,46.143,441.6,2388.3,8139.4,8.4323,0.026382,379.22,100,33.524,20.114
395.97,4850.9,0.10697,100,5.6528,63905,21.481,13.197,11.739,2010,502.52,621.74,1537.6,1348,12.346,18.233,468.27,2350.8,8911.5,1.292,46.136,441.09,2388.3,8139.4,8.433,0.026375,379.14,100,33.488,20.093
396.97,4885.2,0.10792,100,5.6454,63758,21.483,13.196,11.744,2009.6,502.42,621.61,1537.3,1347.7,12.332,18.213,467.73,2350.6,8910.5,1.2918,46.129,440.57,2388.3,8139.3,8.4338,0.026368,379.06,100,33.453,20.072
397.98,4919.4,0.10887,100,5.638,63611,21.485,13.195,11.749,2009.2,502.31,621.48,1537,1347.3,12.318,18.192,467.18,2350.4,8909.5,1.2917,46.122,440.06,2388.3,8139.3,8.4346,0.026361,378.98,100,33.417,20.05
398.99,4953.7,0.10982,100,5.6305,63466,21.487,13.194,11.755,2008.7,502.21,621.35,1536.7,1347,12.305,18.171,466.64,2350.1,8908.6,1.2915,46.115,439.55,2388.3,8139.3,8.4354,0.026355,378.9,100,33.382,20.029
399.99,4988,0.11078,100,5.6231,63320,21.489,13.193,11.76,2008.3,502.11,621.22,1536.4,1346.7,12.291,18.15,466.1,2349.9,8907.6,1.2914,46.108,439.04,2388.3,8139.3,8.4362,0.026348,378.82,100,33.347,20.008
401,5022.2,0.11173,100,5.6157,63175,21.491,13.192,11.765,2007.9,502.01,621.09,1536.1,1346.3,12.277,18.129,465.55,2349.7,8906.7,1.2912,46.101,438.53,2388.3,8139.2,8.4369,0.026341,378.74,100,33.312,19.987
402,5056.5,0.11268,100,5.6083,63030,21.493,13.19,11.771,2007.5,501.91,620.96,1535.8,1346,12.263,18.109,465.01,2349.4,8905.7,1.2911,46.094,438.02,2388.3,8139.2,8.4377,0.026334,378.66,100,33.276,19.966
403,5090.7,0.11363,100,5.601,62886,21.495,13.189,11.776,2007,501.81,620.83,1535.5,1345.7,12.249,18.088,464.47,2349.2,8904.8,1.2909,46.087,437.51,2388.3,8139.2,8.4385,0.026327,378.58,100,33.241,19.945
404.01,5125,0.11458,100,5.5936,62742,21.497,13.188,11.782,2006.6,501.71,620.7,1535.2,1345.3,12.236,18.068,463.93,2348.9,8903.8,1.2908,46.08,437,2388.3,8139.2,8.4394,0.02632,378.5,100,33.206,19.924
405.01,5159.3,0.11554,100,5.5862,62598,21.499,13.187,11.787,2006.2,501.61,620.57,1534.9,1345,12.222,18.047,463.4,2348.7,8902.9,1.2906,46.073,436.49,2388.3,8139.1,8.4402,0.026313,378.42,100,33.171,19.903
406.02,5193.5,0.11649,100,5.5789,62455,21.501,13.186,11.793,2005.7,501.51,620.45,1534.6,1344.7,12.208,18.027,462.86,2348.5,8901.9,1.2905,46.066,435.99,2388.3,8139.1,8.441,0.026307,378.34,100,33.136,19.882
407.02,5227.8,0.11744,100,5.5716,62313,21.504,13.184,11.798,2005.3,501.41,620.32,1534.3,1344.3,12.195,18.006,462.32,2348.2,8900.9,1.2903,46.059,435.48,2388.3,8139.1,8.4418,0.0263,378.26,100,33.102,19.861
408.03,5262,0.11839,100,5.5643,62170,21.506,13.183,11.804,2004.9,501.31,620.19,1534,1344,12.181,17.986,461.79,2348,8900,1.2902,46.052,434.98,2388.3,8139,8.4426,0.026293,378.18,100,33.067,19.84
409.03,5296.3,0.11934,100,5.557,62029,21.508,13.182,11.81,2004.4,501.21,620.06,1533.7,1343.7,12.167,17.965,461.25,2347.8,8899.1,1.29,46.045,434.47,2388.3,8139,8.4435,0.026286,378.1,100,33.032,19.819
410.04,5330.6,0.12029,100,5.5497,61887,21.51,13.18,11.815,2004,501.11,619.93,1533.4,1343.3,12.154,17.945,460.72,2347.5,8898.1,1.2899,46.038,433.97,2388.3,8139,8.4443,0.026279,378.02,100,32.997,19.798
411.04,5364.8,0.12125,100,5.5424,61746,21.512,13.179,11.821,2003.6,501.01,619.81,1533.1,1343,12.14,17.925,460.19,2347.3,8897.2,1.2897,46.031,433.47,2388.3,8139,8.4452,0.026272,377.94,100,32.963,19.778
412.05,5399.1,0.1222,100,5.5352,61605,21.514,13.178,11.827,2003.2,500.91,619.68,1532.8,1342.7,12.127,17.904,459.66,2347.1,8896.2,1.2895,46.024,432.96,2388.3,8138.9,8.446,0.026266,377.86,100,32.928,19.757
413.06,5433.4,0.12315,100,5.528,61465,21.517,13.176,11.833,2002.7,500.81,619.55,1532.5,1342.3,12.113,17.884,459.12,2346.8,8895.3,1.2894,46.017,432.46,2388.3,8138.9,8.4469,0.026259,377.78,100,32.893,19.736
414.06,5467.6,0.1241,100,5.5207,61325,21.519,13.175,11.838,2002.3,500.71,619.42,1532.2,1342,12.1,17.864,458.59,2346.6,8894.3,1.2892,46.01,431.96,2388.3,8138.9,8.4477,0.026252,377.7,100,32.859,19.715
415.06,5501.9,0.12505,100,5.5135,61186,21.521,13.174,11.844,2001.9,500.61,619.3,1531.9,1341.7,12.086,17.844,458.07,2346.4,8893.4,1.289,46.003,431.47,2388.3,8138.8,8.4486,0.026245,377.62,100,32.824,19.695
416.07,5536.1,0.126,100,5.5063,61047,21.523,13.172,11.85,2001.5,500.51,619.17,1531.6,1341.3,12.073,17.824,457.54,2346.1,8892.4,1.2889,45.996,430.97,2388.3,8138.8,8.4495,0.026238,377.54,100,32.79,19.674
417.07,5570.4,0.12696,100,5.4991,60908,21.525,13.171,11.856,2001,500.41,619.04,1531.3,1341,12.059,17.804,457.01,2345.9,8891.5,1.2887,45.989,430.47,2388.3,8138.8,8.4503,0.026232,377.46,100,32.756,19.653
418.08,5604.7,0.12791,100,5.4919,60770,21.528,13.169,11.862,2000.6,500.31,618.92,1531,1340.7,12.046,17.784,456.48,2345.7,8890.5,1.2886,45.982,429.97,2388.3,8138.7,8.4512,0.026225,377.38,100,32.721,19.633
419.08,5638.9,0.12886,100,5.4848,60632,21.53,13.168,11.868,2000.2,500.22,618.79,1530.7,1340.3,12.033,17.764,455.96,2345.5,8889.6,1.2884,45.975,429.48,2388.3,8138.7,8.4521,0.026218,377.3,100,32.687,19.612
420.09,5673.2,0.12981,100,5.4776,60495,21.532,13.166,11.874,1999.8,500.12,618.67,1530.4,1340,12.019,17.744,455.43,2345.2,8888.7,1.2882,45.968,428.98,2388.3,8138.7,8.453,0.026211,377.22,100,32.653,19.592
421.09,5707.4,0.13076,100,5.4705,60357,21.535,13.165,11.88,1999.3,500.02,618.54,1530.1,1339.7,12.006,17.724,454.91,2345,8887.7,1.2881,45.961,428.49,2388.3,8138.6,8.4539,0.026204,377.14,100,32.619,19.571
422.1,5741.7,0.13171,100,5.4634,60221,21.537,13.163,11.886,1998.9,499.92,618.42,1529.8,1339.3,11.993,17.704,454.39,2344.8,8886.8,1.2879,45.954,428,2388.3,8138.6,8.4548,0.026198,377.06,100,32.585,19.551
423.1,5776,0.13267,100,5.4563,60084,21.539,13.162,11.893,1998.5,499.83,618.29,1529.5,1339,11.98,17.684,453.86,2344.5,8885.8,1.2877,45.947,427.51,2388.3,8138.6,8.4557,0.026191,376.99,100,32.551,19.531
424.11,5810.2,0.13362,100,5.4491,59948,21.541,13.16,11.899,1998.1,499.73,618.17,1529.2,1338.7,11.966,17.664,453.34,2344.3,8884.9,1.2875,45.94,427.01,2388.3,8138.5,8.4566,0.026184,376.91,100,32.517,19.51
425.12,5844.5,0.13457,100,5.4421,59813,21.544,13.158,11.905,1997.6,499.63,618.04,1528.9,1338.3,11.953,17.644,452.82,2344.1,8884,1.2874,45.933,426.52,2388.3,8138.5,8.4575,0.026177,376.83,100,32.483,19.49
426.12,5878.8,0.13552,100,5.435,59678,21.546,13.157,11.911,1997.2,499.53,617.92,1528.6,1338,11.94,17.625,452.3,2343.8,8883,1.2872,45.926,426.03,2388.3,8138.5,8.4585,0.026171,376.75,100,32.449,19.47
427.12,5913,0.13647,100,5.4279,59543,21.548,13.155,11.918,1996.8,499.44,617.79,1528.3,1337.7,11.927,17.605,451.78,2343.6,8882.1,1.287,45.919,425.55,2388.3,8138.4,8.4594,0.026164,376.67,100,32.415,19.449
428.13,5947.3,0.13742,100,5.4209,59408,21.551,13.153,11.924,1996.4,499.34,617.67,1528,1337.3,11.914,17.585,451.27,2343.4,8881.2,1.2868,45.912,425.06,2388.3,8138.4,8.4603,0.026157,376.59,100,32.382,19.429
429.13,5981.5,0.13838,100,5.4138,59274,21.553,13.152,11.93,1995.9,499.24,617.54,1527.7,1337,11.901,17.565,450.75,2343.2,8880.2,1.2867,45.905,424.57,2388.3,8138.4,8.4613,0.02615,376.51,100,32.348,19.409
430.14,6015.8,0.13933,100,5.4068,59141,21.555,13.15,11.937,1995.5,499.15,617.42,1527.4,1336.7,11.888,17.546,450.23,2342.9,8879.3,1.2865,45.898,424.08,2388.3,8138.3,8.4622,0.026144,376.44,100,32.314,19.389
431.14,6050.1,0.14028,100,5.3998,59007,21.558,13.148,11.943,1995.1,499.05,617.3,1527.1,1336.3,11.875,17.526,449.72,2342.7,8878.4,1.2863,45.891,423.6,2388.3,8138.3,8.4632,0.026137,376.36,100,32.281,19.368
432.15,6084.3,0.14123,100,5.3928,58874,21.56,13.147,11.95,1994.7,498.95,617.17,1526.8,1336,11.862,17.507,449.2,2342.5,8877.4,1.2861,45.884,423.11,2388.3,8138.2,8.4641,0.02613,376.28,100,32.247,19.348
433.15,6118.6,0.14218,100,5.3858,58742,21.563,13.145,11.956,1994.3,498.86,617.05,1526.5,1335.7,11.849,17.487,448.69,2342.3,8876.5,1.2859,45.877,422.63,2388.3,8138.2,8.4651,0.026123,376.2,100,32.214,19.328
434.16,6152.8,0.14313,100,5.3788,58610,21.565,13.143,11.963,1993.8,498.76,616.93,1526.3,1335.3,11.836,17.468,448.18,2342,8875.6,1.2858,45.87,422.15,2388.3,8138.2,8.466,0.026117,376.12,100,32.18,19.308
435.16,6187.1,0.14409,100,5.3719,58478,21.567,13.141,11.969,1993.4,498.67,616.8,1526,1335,11.823,17.448,447.67,2341.8,8874.7,1.2856,45.863,421.66,2388.3,8138.1,8.467,0.02611,376.05,100,32.147,19.288
436.17,6221.4,0.14504,100,5.3649,58346,21.57,13.14,11.976,1993,498.57,616.68,1525.7,1334.7,11.81,17.429,447.16,2341.6,8873.7,1.2854,45.856,421.18,2388.3,8138.1,8.468,0.026103,375.97,100,32.114,19.268
437.18,6255.6,0.14599,100,5.358,58215,21.572,13.138,11.982,1992.6,498.48,616.56,1525.4,1334.4,11.797,17.41,446.65,2341.4,8872.8,1.2852,45.849,420.7,2388.3,8138,8.469,0.026096,375.89,100,32.08,19.248
438.18,6289.9,0.14694,100,5.351,58085,21.575,13.136,11.989,1992.2,498.38,616.43,1525.1,1334,11.784,17.39,446.14,2341.1,8871.9,1.285,45.842,420.22,2388.3,8138,8.4699,0.02609,375.81,100,32.047,19.228
439.19,6324.1,0.14789,100,5.3441,57954,21.577,13.134,11.996,1991.7,498.29,616.31,1524.8,1333.7,11.771,17.371,445.63,2340.9,8871,1.2848,45.835,419.74,2388.3,8138,8.4709,0.026083,375.74,100,32.014,19.208
440.19,6358.4,0.14884,100,5.3372,57824,21.58,13.132,12.003,1991.3,498.19,616.19,1524.5,1333.4,11.759,17.352,445.12,2340.7,8870,1.2846,45.828,419.26,2388.3,8137.9,8.4719,0.026076,375.66,100,31.981,19.188
441.19,6392.7,0.1498,100,5.3303,57695,21.582,13.13,12.009,1990.9,498.1,616.07,1524.2,1333,11.746,17.333,444.62,2340.5,8869.1,1.2845,45.821,418.79,2388.3,8137.9,8.4729,0.02607,375.58,100,31.948,19.169
442.2,6426.9,0.15075,100,5.3235,57566,21.585,13.128,12.016,1990.5,498,615.95,1523.9,1332.7,11.733,17.313,444.11,2340.3,8868.2,1.2843,45.814,418.31,2388.3,8137.8,8.4739,0.026063,375.5,100,31.915,19.149
443.2,6461.2,0.1517,100,5.3166,57437,21.587,13.127,12.023,1990.1,497.91,615.83,1523.6,1332.4,11.72,17.294,443.6,2340,8867.3,1.2841,45.807,417.83,2388.3,8137.8,8.4749,0.026056,375.43,100,31.882,19.129
444.21,6495.5,0.15265,100,5.3098,57308,21.59,13.125,12.03,1989.7,497.82,615.7,1523.3,1332,11.708,17.275,443.1,2339.8,8866.3,1.2839,45.8,417.36,2388.3,8137.7,8.4759,0.02605,375.35,100,31.849,19.109
445.21,6529.7,0.1536,100,5.3029,57180,21.592,13.123,12.037,1989.2,497.72,615.58,1523,1331.7,11.695,17.256,442.6,2339.6,8865.4,1.2837,45.793,416.88,2388.3,8137.7,8.477,0.026043,375.27,100,31.816,19.09
446.22,6564,0.15455,100,5.2961,57052,21.595,13.121,12.044,1988.8,497.63,615.46,1522.7,1331.4,11.682,17.237,442.1,2339.4,8864.5,1.2835,45.786,416.41,2388.3,8137.7,8.478,0.026036,375.19,100,31.783,19.07
447.22,6598.2,0.15551,100,5.2893,56925,21.597,13.119,12.051,1988.4,497.53,615.34,1522.5,1331,11.67,17.218,441.59,2339.1,8863.6,1.2833,45.78,415.94,2388.3,8137.6,8.479,0.026029,375.12,100,31.751,19.05
448.23,6632.5,0.15646,100,5.2825,56798,21.6,13.117,12.058,1988,497.44,615.22,1522.2,1330.7,11.657,17.199,441.09,2338.9,8862.7,1.2831,45.773,415.47,2388.3,8137.6,8.48,0.026023,375.04,100,31.718,19.031
449.23,6666.8,0.15741,100,5.2757,56671,21.602,13.115,12.065,1987.6,497.35,615.1,1521.9,1330.4,11.644,17.18,440.59,2338.7,8861.8,1.2829,45.766,414.99,2388.3,8137.5,8.4811,0.026016,374.96,100,31.685,19.011
450.24,6701,0.15836,100,5.2689,56545,21.605,13.113,12.072,1987.2,497.25,614.98,1521.6,1330.1,11.632,17.161,440.09,2338.5,8860.8,1.2827,45.759,414.52,2388.3,8137.5,8.4821,0.026009,374.89,100,31.653,18.992
451.25,6735.3,0.15931,100,5.2621,56419,21.607,13.111,12.079,1986.7,497.16,614.86,1521.3,1329.7,11.619,17.142,439.6,2338.3,8859.9,1.2825,45.752,414.05,2388.3,8137.4,8.4832,0.026003,374.81,100,31.62,18.972
452.25,6769.5,0.16027,100,5.2554,56293,21.61,13.109,12.086,1986.3,497.07,614.74,1521,1329.4,11.607,17.124,439.1,2338,8859,1.2823,45.745,413.59,2388.3,8137.4,8.4842,0.025996,374.73,100,31.588,18.953
453.25,6803.8,0.16122,100,5.2487,56168,21.612,13.106,12.093,1985.9,496.98,614.62,1520.7,1329.1,11.594,17.105,438.6,2337.8,8858.1,1.2821,45.738,413.12,2388.3,8137.3,8.4853,0.02599,374.66,100,31.555,18.933
454.26,6838.1,0.16217,100,5.2419,56043,21.615,13.104,12.1,1985.5,496.88,614.5,1520.4,1328.7,11.582,17.086,438.11,2337.6,8857.2,1.2819,45.731,412.65,2388.3,8137.3,8.4863,0.025983,374.58,100,31.523,18.914
455.26,6872.3,0.16312,100,5.2352,55919,21.618,13.102,12.108,1985.1,496.79,614.38,1520.1,1328.4,11.569,17.067,437.61,2337.4,8856.3,1.2817,45.724,412.18,2388.3,8137.2,8.4874,0.025976,374.5,100,31.49,18.894
456.27,6906.6,0.16407,100,5.2285,55795,21.62,13.1,12.115,1984.7,496.7,614.26,1519.9,1328.1,11.557,17.049,437.12,2337.2,8855.4,1.2815,45.717,411.72,2388.3,8137.2,8.4885,0.02597,374.43,100,31.458,18.875
457.27,6940.9,0.16502,100,5.2218,55671,21.623,13.098,12.122,1984.3,496.61,614.15,1519.6,1327.7,11.545,17.03,436.63,2337,8854.5,1.2813,45.71,411.25,2388.3,8137.1,8.4895,0.025963,374.35,100,31.426,18.856
458.28,6975.1,0.16598,100,5.2151,55547,21.625,13.096,12.129,1983.8,496.52,614.03,1519.3,1327.4,11.532,17.011,436.13,2336.7,8853.5,1.2811,45.703,410.79,2388.3,8137.1,8.4906,0.025956,374.28,100,31.394,18.836
459.28,7009.4,0.16693,100,5.2085,55424,21.628,13.093,12.137,1983.4,496.42,613.91,1519,1327.1,11.52,16.993,435.64,2336.5,8852.6,1.2809,45.696,410.33,2388.3,8137,8.4917,0.02595,374.2,100,31.362,18.817
460.29,7043.6,0.16788,100,5.2018,55301,21.631,13.091,12.144,1983,496.33,613.79,1518.7,1326.8,11.508,16.974,435.15,2336.3,8851.7,1.2807,45.69,409.86,2388.3,8137,8.4928,0.025943,374.12,100,31.33,18.798
461.29,7077.9,0.16883,100,5.1952,55179,21.633,13.089,12.152,1982.6,496.24,613.67,1518.4,1326.4,11.495,16.956,434.66,2336.1,8850.8,1.2804,45.683,409.4,2388.3,8136.9,8.4939,0.025936,374.05,100,31.298,18.779
462.3,7112.2,0.16978,100,5.1885,55057,21.636,13.087,12.159,1982.2,496.15,613.56,1518.1,1326.1,11.483,16.937,434.17,2335.9,8849.9,1.2802,45.676,408.94,2388.3,8136.9,8.495,0.02593,373.97,100,31.266,18.759
463.31,7146.4,0.17073,100,5.1819,54935,21.639,13.085,12.167,1981.8,496.06,613.44,1517.8,1325.8,11.471,16.919,433.69,2335.7,8849,1.28,45.669,408.48,2388.3,8136.8,8.4961,0.025923,373.9,100,31.234,18.74
464.31,7180.7,0.17169,100,5.1753,54813,21.641,13.082,12.174,1981.4,495.97,613.32,1517.6,1325.4,11.459,16.901,433.2,2335.5,8848.1,1.2798,45.662,408.02,2388.3,8136.8,8.4972,0.025917,373.82,100,31.202,18.721
465.31,7214.9,0.17264,100,5.1687,54692,21.644,13.08,12.182,1981,495.88,613.2,1517.3,1325.1,11.446,16.882,432.71,2335.2,8847.2,1.2796,45.655,407.56,2388.3,8136.7,8.4983,0.02591,373.75,100,31.17,18.702
466.32,7249.2,0.17359,100,5.1621,54572,21.647,13.078,12.189,1980.5,495.79,613.09,1517,1324.8,11.434,16.864,432.23,2335,8846.3,1.2794,45.648,407.11,2388.3,8136.7,8.4994,0.025903,373.67,100,31.138,18.683
467.32,7283.5,0.17454,100,5.1556,54451,21.65,13.075,12.197,1980.1,495.7,612.97,1516.7,1324.5,11.422,16.845,431.74,2334.8,8845.4,1.2792,45.641,406.65,2388.3,8136.6,8.5005,0.025897,373.6,100,31.106,18.664
468.33,7317.7,0.17549,100,5.149,54331,21.652,13.073,12.204,1979.7,495.61,612.85,1516.4,1324.1,11.41,16.827,431.26,2334.6,8844.5,1.2789,45.634,406.19,2388.3,8136.6,8.5017,0.02589,373.52,100,31.075,18.645
469.33,7352,0.17644,100,5.1424,54211,21.655,13.071,12.212,1979.3,495.52,612.74,1516.1,1323.8,11.398,16.809,430.77,2334.4,8843.6,1.2787,45.628,405.74,2388.3,8136.5,8.5028,0.025884,373.45,100,31.043,18.626
470.34,7386.2,0.1774,100,5.1359,54092,21.658,13.068,12.22,1978.9,495.43,612.62,1515.9,1323.5,11.386,16.791,430.29,2334.2,8842.7,1.2785,45.621,405.28,2388.3,8136.5,8.5039,0.025877,373.37,100,31.012,18.607
471.34,7420.5,0.17835,100,5.1294,53973,21.66,13.066,12.227,1978.5,495.34,612.5,1515.6,1323.2,11.374,16.773,429.81,2334,8841.8,1.2783,45.614,404.83,2388.3,8136.4,8.5051,0.02587,373.29,100,30.98,18.588
472.35,7454.8,0.1793,100,5.1229,53854,21.663,13.063,12.235,1978.1,495.25,612.39,1515.3,1322.8,11.362,16.754,429.33,2333.8,8840.9,1.2781,45.607,404.38,2388.3,8136.4,8.5062,0.025864,373.22,100,30.949,18.569
473.35,7489,0.18025,100,5.1164,53736,21.666,13.061,12.243,1977.7,495.16,612.27,1515,1322.5,11.35,16.736,428.85,2333.5,8840,1.2778,45.6,403.92,2388.3,8136.3,8.5073,0.025857,373.15,100,30.917,18.55
474.36,7523.3,0.1812,100,5.1099,53618,21.669,13.058,12.251,1977.3,495.07,612.16,1514.7,1322.2,11.338,16.718,428.37,2333.3,8839.1,1.2776,45.593,403.47,2388.3,8136.2,8.5085,0.025851,373.07,100,30.886,18.531
475.37,7557.6,0.18215,100,5.1034,53500,21.672,13.056,12.258,1976.9,494.98,612.04,1514.4,1321.8,11.326,16.7,427.89,2333.1,8838.2,1.2774,45.586,403.02,2388.3,8136.2,8.5096,0.025844,373,100,30.854,18.513
476.37,7591.8,0.18311,100,5.0969,53383,21.674,13.053,12.266,1976.5,494.89,611.93,1514.2,1321.5,11.314,16.682,427.42,2332.9,8837.4,1.2772,45.58,402.57,2388.3,8136.1,8.5108,0.025838,372.92,100,30.823,18.494
477.38,7626.1,0.18406,100,5.0905,53266,21.677,13.051,12.274,1976.1,494.8,611.81,1513.9,1321.2,11.302,16.664,426.94,2332.7,8836.5,1.2769,45.573,402.12,2388.3,8136.1,8.512,0.025831,372.85,100,30.792,18.475
478.38,7660.3,0.18501,100,5.084,53149,21.68,13.048,12.282,1975.7,494.72,611.7,1513.6,1320.9,11.29,16.646,426.46,2332.5,8835.6,1.2767,45.566,401.67,2388.3,8136,8.5131,0.025825,372.77,100,30.761,18.456
479.38,7694.6,0.18596,100,5.0776,53032,21.683,13.046,12.29,1975.2,494.63,611.58,1513.3,1320.5,11.278,16.628,425.99,2332.3,8834.7,1.2765,45.559,401.22,2388.3,8136,8.5143,0.025818,372.7,100,30.73,18.438
480.39,7728.9,0.18691,100,5.0712,52916,21.686,13.043,12.298,1974.8,494.54,611.47,1513,1320.2,11.266,16.611,425.51,2332.1,8833.8,1.2763,45.552,400.78,2388.3,8135.9,8.5155,0.025811,372.62,100,30.699,18.419
481.39,7763.1,0.18786,100,5.0648,52800,21.688,13.041,12.306,1974.4,494.45,611.35,1512.8,1319.9,11.254,16.593,425.04,2331.9,8832.9,1.276,45.545,400.33,2388.3,8135.8,8.5167,0.025805,372.55,100,30.668,18.401
482.4,7797.4,0.18882,100,5.0584,52685,21.691,13.038,12.314,1974,494.36,611.24,1512.5,1319.6,11.243,16.575,424.57,2331.7,8832,1.2758,45.539,399.88,2388.3,8135.8,8.5179,0.025798,372.48,100,30.637,18.382
483.4,7831.6,0.18977,100,5.052,52570,21.694,13.036,12.322,1973.6,494.28,611.13,1512.2,1319.2,11.231,16.557,424.1,2331.5,8831.1,1.2756,45.532,399.44,2388.3,8135.7,8.519,0.025792,372.4,100,30.606,18.363
